Act Date,LongDeg,Station ID,LongMin,LatDeg,LongSec,LatMin,LatSec,Lat,Long,Salinity(ppt),ATemp_max_1dlag,"Wind direction (direction from, expressed 0-360 deg)",ATemp_max_7dlag,ATemp_max_3dlag,Wind velocity,pH,Phosphorus as P (mg/L),Turbidity(NTU),ATemp_max_5dlag,"Nitrogen, Kjeldahl (mg/L)",ATemp_max,ATemp_max_2dlag,ATemp_max_4dlag,Temperature (deg cels),ATemp_max_6dlag,Chlorophyll-a (ug/L),LongDeg,DO(mg/l),"Nitrogen, ammonia as N (mg/L)"
6/7/2009,87,3302JE20,15,30,31.74,24,39.32,30.41092222,-87.25881667,9.14,29.44444444,,31.66666667,29.44444444,0,7.38,0.022,4.4,30.55555556,0.68,30.55555556,30.55555556,26.66666667,29.04,32.77777778,6,87,18.41,0.05
9/7/2008,87,3302JE20,15,30,31.74,24,39.32,30.41092222,-87.25881667,14.34,31.11111111,140,31.66666667,31.11111111,10,7.38,0.038,3.5,30.55555556,0.58,31.66666667,30,29.44444444,30.88,28.88888889,15,87,9.27,0.011
9/8/2002,87,3302JE20,15,30,31.74,24,39.32,30.41092222,-87.25881667,21.6,30.55555556,90,31.11111111,33.88888889,10,8.09,0.075,20,31.11111111,0.8,32.77777778,32.22222222,33.33333333,27.16,31.11111111,16,87,8.67,0.2
9/9/2007,87,3302JE20,15,30,31.74,24,39.32,30.41092222,-87.25881667,20.75,30.55555556,45,31.11111111,30.55555556,0,7.34,0.02,4,31.11111111,0.55,31.66666667,30.55555556,32.77777778,31.98,30,5,87,6.55,0.12
9/10/2006,87,3302JE20,15,30,31.74,24,39.32,30.41092222,-87.25881667,19.62,,50,,,25,7.49,0.024,5,,0.92,,,,30.64,,5.9,87,9.12,0.05
9/11/2005,87,3302JE20,15,30,31.74,24,39.32,30.41092222,-87.25881667,9.3,30.55555556,45,30.55555556,32.22222222,5,7.01,0.037,5,31.66666667,0.48,30.55555556,32.22222222,32.22222222,31,31.66666667,5,87,7.86,0.03
9/13/2009,87,3302JE20,15,30,31.74,24,39.32,30.41092222,-87.25881667,11.01,27.22222222,170,28.88888889,31.11111111,5,7.19,0.03,4.3,30,0.57,30.55555556,28.33333333,31.66666667,28.98,31.11111111,1.5,87,,0.061
12/2/2007,87,3302JE20,15,30,31.74,24,39.32,30.41092222,-87.25881667,16.09,21.66666667,135,22.77777778,22.77777778,8,6.53,0.032,5,18.33333333,0.51,24.44444444,22.22222222,18.33333333,21,22.22222222,11,87,8.44,0.053
12/3/2006,87,3302JE20,15,30,31.74,24,39.32,30.41092222,-87.25881667,19.65,,315,,,30,6.64,0.017,5,,0.23,,,,17.54,,5,87,7.15,0.1
12/4/2005,87,3302JE20,15,30,31.74,24,39.32,30.41092222,-87.25881667,15.31,22.77777778,135,22.22222222,17.77777778,8,6.36,0.026,5,30,0.47,24.44444444,16.11111111,24.44444444,20.76,27.22222222,9.1,87,7.18,0.04
12/5/2004,87,3302JE20,15,30,31.74,24,39.32,30.41092222,-87.25881667,8,15,135,19.44444444,16.11111111,15,6.18,0.022,3,27.77777778,0.9,19.44444444,15,13.88888889,18.49,18.88888889,16.6,87,5.31,0.06
12/7/2008,87,3302JE20,15,30,31.74,24,39.32,30.41092222,-87.25881667,22.12,16.66666667,200,17.77777778,22.77777778,5,6.56,0.015,1.8,11.66666667,0.51,15,15.55555556,20.55555556,15.61,15,4.2,87,9.53,0.036
12/8/2002,87,3302JE20,15,30,31.74,24,39.32,30.41092222,-87.25881667,21.1,13.88888889,45,15.55555556,19.44444444,6,6.25,0.02,4,22.22222222,0.66,16.11111111,13.33333333,24.44444444,15.84,17.22222222,8.5,87,7.07,0.05
1/4/2009,87,330300A2,1,30,44,36,7.8,30.60216667,-87.02888889,2.27,23.33333333,,25,16.66666667,0,6.45,*Non-detect,2.6,18.88888889,0.54,22.77777778,23.33333333,19.44444444,15.91,21.66666667,0.59,87,8.5,0.026
1/7/2007,88,330300A2,1,31,44,36,7.8,31.60216667,-88.02888889,1.11,21.11111111,200,20.55555556,21.11111111,4,5.97,0.011,3,11.11111111,0.47,21.66666667,21.66666667,15,16.92,17.77777778,5,88,7.91,0.02
4/8/2007,89,330300A2,1,32,44,36,7.8,32.60216667,-89.02888889,1.58,12.77777778,,24.44444444,18.88888889,0,6.27,0.011,3,26.66666667,,12.22222222,18.88888889,27.22222222,16.19,26.11111111,5,89,7.7,0.05
7/5/2009,90,330300A2,1,33,44,36,7.8,33.60216667,-90.02888889,0.06,33.33333333,300,35,33.88888889,3,6.42,0.017,4.7,32.22222222,0.33,34.44444444,34.44444444,33.88888889,29.09,34.44444444,3.6,90,5.55,0.014
7/6/2008,91,330300A2,1,34,44,36,7.8,34.60216667,-91.02888889,0.07,31.66666667,,31.66666667,31.11111111,0,5.77,*Non-detect,4.4,30.55555556,0.35,32.22222222,31.11111111,30.55555556,26.83,30,2.6,91,6.92,0.013
7/8/2007,92,330300A2,1,35,44,36,7.8,35.60216667,-92.02888889,2.93,32.77777778,,35,29.44444444,0,6.22,0.031,3,31.66666667,0.51,32.77777778,33.33333333,31.11111111,28.05,32.22222222,6.4,92,6.21,0.067
10/1/2006,93,330300A2,1,36,44,36,7.8,36.60216667,-93.02888889,5.34,,,,,0,6.52,0.008,2,,0.7,,,,23.88,,5,93,6.26,0.04
10/2/2005,94,330300A2,1,37,44,36,7.8,37.60216667,-94.02888889,0.8,30,140,31.11111111,30,3,5.39,0.021,4,31.66666667,0.38,30,29.44444444,28.88888889,24.55,28.88888889,5,94,5.23,0.05
10/4/2009,95,330300A2,1,38,44,36,7.8,38.60216667,-95.02888889,0.96,30,120,32.22222222,27.22222222,5.6,6.25,0.008,2.5,27.77777778,0.27,27.77777778,30,25.55555556,22.08,33.88888889,0.8,95,7.59,*Non-detect
10/5/2008,96,330300A2,1,39,44,36,7.8,39.60216667,-96.02888889,10.69,29.44444444,,30,26.66666667,0,6.98,*Non-detect,1.9,32.22222222,0.28,29.44444444,30,28.33333333,,31.11111111,1.5,96,4.42,0.019
10/7/2007,97,330300A2,1,40,44,36,7.8,40.60216667,-97.02888889,20.78,31.11111111,240,28.88888889,30.55555556,6,6.32,0.02,2,31.11111111,0.37,30,30,29.44444444,27.9,31.11111111,5,97,1.85,0.057
1/9/2007,87,420-A,9,30,47.3435,36,36.2916,30.610081,-87.16315097,0.02,16.11111111,,11.11111111,21.11111111,,5.37,,4.7,21.11111111,0.4,20,21.66666667,21.66666667,14.67,15,1.1,87,4.69,
1/16/2007,87,420-A,9,30,47.3435,36,36.2916,30.610081,-87.16315097,0.02,23.33333333,,20,21.66666667,,5.9,,2,18.88888889,0.46,16.66666667,22.22222222,21.66666667,14.08,13.88888889,5.3,87,3.6,
1/9/2007,87,420-D,10,30,26.5551,36,9.1029,30.60252858,-87.17404308,0.02,16.11111111,,11.11111111,21.11111111,,5.89,,15,21.11111111,0.52,20,21.66666667,21.66666667,15.73,15,1.1,87,8.58,
1/16/2007,87,420-D,10,30,26.5551,36,9.1029,30.60252858,-87.17404308,0.02,23.33333333,,20,21.66666667,,6.16,,1.9,18.88888889,0.42,16.66666667,22.22222222,21.66666667,16.75,13.88888889,1.1,87,8.36,
12/29/2006,87,420-D,10,30,26.5551,36,9.1029,30.60252858,-87.17404308,0.1,17.22222222,,20.55555556,10,,6.8,,3.7,17.22222222,0.15,20.55555556,11.11111111,19.44444444,14.2,21.11111111,1.1,87,8.86,
1/18/2007,87,493-D,10,30,26.5551,36,9.1029,30.60252858,-87.17404308,3.24,13.33333333,,18.88888889,23.33333333,,6.93,,7,21.66666667,0.52,13.33333333,16.66666667,22.22222222,14.91,21.66666667,2.1,87,8.83,
1/18/2007,87,493-E,8,30,20.9328,33,30.7871,30.55855197,-87.139148,2.14,13.33333333,,18.88888889,23.33333333,,7.17,,9.6,21.66666667,0.58,13.33333333,16.66666667,22.22222222,14.34,21.66666667,1.1,87,9.61,
1/18/2007,87,493-F,8,30,25.8701,33,41.2308,30.561453,-87.14051947,1.66,13.33333333,,18.88888889,23.33333333,,7.3,,14,21.66666667,0.49,13.33333333,16.66666667,22.22222222,14.2,21.66666667,2.1,87,9.61,
12/6/2006,87,539-A,5,30,15.0719,32,47.2559,30.54645997,-87.08751997,15.77,,,,,,6.51,,2.9,,0.62,,,,17.27,,1.1,87,9.73,
12/6/2006,87,539-B,6,30,22.8959,32,55.932,30.54887,-87.10635997,2.92,,,,,,5.66,,4.7,,1.1,,,,15.09,,5.3,87,9.55,
5/17/2006,87,548A-A,6,30,22.8959,32,55.932,30.54887,-87.10635997,15.56,,,,,,8,,1.8,,0.39,,,,24.49,,3.2,87,7.93,
1/19/2007,87,548A-E,8,30,15.1584,32,18.2615,30.53840597,-87.137544,15.87,13.33333333,,21.66666667,16.66666667,,8.28,,2.9,22.22222222,0.47,11.66666667,13.33333333,23.33333333,13.24,21.66666667,3.2,87,9.52,
8/10/2006,87,548C-A,11,30,15.4608,25,3.4283,30.41761897,-87.187628,20.83,,,,,,8.18,,1.8,,0.2,,,,29.47,,7.5,87,6.5,
10/24/2006,87,548C-A,11,30,15.4608,25,3.4283,30.41761897,-87.187628,27.15,,,,,,8.23,,1.6,,0.33,,,,20.89,,1.1,87,7.71,
6/28/2006,87,548E-A,12,30,5.6447,19,38.1288,30.327258,-87.20156797,27.12,,,,,,8.04,,0.69,,0.44,,,,30.16,,37,87,6.72,
12/11/2006,87,548E-A,12,30,5.6447,19,38.1288,30.327258,-87.20156797,31.61,,,,,,8.58,,0.44,,0.25,18.88888889,,,13.13,,1.1,87,8.1,
10/24/2006,87,548E-B,11,30,12.4079,20,42.216,30.34506,-87.18677997,28.54,,,,,,8.32,,2.6,,0.46,,,,19.89,,1.1,87,8.76,
12/11/2006,87,548E-C,15,30,51.5159,20,12.732,30.33687,-87.26430997,27.3,,,,,,8.51,,0.72,,0.3,18.88888889,,,11.24,,1.1,87,8.95,
12/11/2006,87,548E-D,14,30,31.344,20,5.388,30.33483,-87.24204,27.58,,,,,,8.29,,0.77,,0.35,18.88888889,,,11.25,,1.1,87,9.3,
5/16/2006,87,639-A,9,30,53.352,30,49.32,30.5137,-87.16482,0.15,,,,,,6.97,,4.2,,1.8,,,,26.07,,5.3,87,13.5,
5/16/2006,87,639-B,10,30,37.164,30,9.1799,30.50254997,-87.17699,0.05,,,,,,6.71,,5,,0.66,,,,24.63,,3.2,87,9.26,
10/16/2006,87,639-C,10,30,43.1363,30,14.0219,30.50389497,-87.17864897,0.03,,,,,,7.2,,6.3,,0.39,,,,22.9,,3.2,87,6.1,
11/27/2006,87,639-D,10,30,43.32,30,14.076,30.50391,-87.1787,0.08,,,,,,7.79,,3.1,,0.27,,,,16.58,,1.1,87,7.32,
9/26/2006,87,639-E,10,30,28.452,30,31.8599,30.50884997,-87.17457,0.05,,,,,,7.45,,2,,0.31,,,,22,,1.1,87,7.53,
12/15/2006,87,649-A,10,30,28.452,30,31.8599,30.50884997,-87.17457,22.94,21.11111111,,,20.55555556,,7.71,,1.5,,0.37,19.44444444,,18.88888889,16.62,,1.1,87,6.77,
11/29/2006,87,649-B,10,30,28.452,30,31.8599,30.50884997,-87.17457,12.48,,,,,,7.29,,2.8,,0.39,,,,20.51,,1.1,87,8.03,
12/15/2006,87,649-C,6,30,6.3331,31,40.2477,30.52784658,-87.10175919,23.83,21.11111111,,,20.55555556,,7.6,,2.3,,0.38,19.44444444,,18.88888889,16.09,,1.1,87,6.25,
1/18/2007,87,666-A,6,30,43.272,32,0.204,30.53339,-87.11202,15.3,13.33333333,,18.88888889,23.33333333,,8.17,,5.4,21.66666667,0.48,13.33333333,16.66666667,22.22222222,15.52,21.66666667,1.1,87,9.9,
1/18/2007,87,666-B,6,30,39.1536,31,33.7044,30.526029,-87.110876,12.09,13.33333333,,18.88888889,23.33333333,,7.52,,6.2,21.66666667,0.52,13.33333333,16.66666667,22.22222222,15.09,21.66666667,4.3,87,8.61,
3/12/2007,87,666-B,6,30,39.1536,31,33.7044,30.526029,-87.110876,6.98,24.44444444,,17.77777778,19.44444444,,7.17,,2.2,19.44444444,0.62,22.77777778,21.66666667,20,21.77,20.55555556,1.8,87,8.19,
8/29/2006,87,666-B,6,30,39.1536,31,33.7044,30.526029,-87.110876,18.1,,,,,,7.21,,7.3,,0.61,,,,29.89,,6.4,87,4.72,
9/26/2006,87,666-B,6,30,39.1536,31,33.7044,30.526029,-87.110876,19.15,,,,,,6.74,,12,,1.3,,,,25.67,,2.1,87,4.13,
12/20/2006,87,666-B,6,30,39.1536,31,33.7044,30.526029,-87.110876,22.97,25,,,22.22222222,,7.95,,21,19.44444444,0.79,22.22222222,22.77777778,20.55555556,22.87,21.11111111,1.1,87,8.5,
1/24/2007,87,666-C,6,30,30.2507,31,29.8452,30.524957,-87.10840297,28,11.66666667,,13.33333333,20.55555556,,7.98,,1.3,11.66666667,0.5,9.444444444,16.66666667,15.55555556,13.86,13.33333333,5.3,87,10.15,
3/12/2007,87,666-C,6,30,30.2507,31,29.8452,30.524957,-87.10840297,10.09,24.44444444,,17.77777778,19.44444444,,7.78,,3.6,19.44444444,0.64,22.77777778,21.66666667,20,23.24,20.55555556,2.7,87,8.98,
6/29/2006,87,666-C,6,30,30.2507,31,29.8452,30.524957,-87.10840297,17.8,,,,,,7.57,,6.1,,0.52,,,,30.88,,2.7,87,10.4,
9/26/2006,87,666-C,6,30,30.2507,31,29.8452,30.524957,-87.10840297,19.46,,,,,,6.93,,15,,0.93,,,,23.64,,1.1,87,4.62,
11/29/2006,87,666-C,6,30,30.2507,31,29.8452,30.524957,-87.10840297,16.2,,,,,,7.27,,4.5,,0.41,,,,19.33,,1.1,87,5.92,
12/20/2006,87,666-C,6,30,30.2507,31,29.8452,30.524957,-87.10840297,23.92,25,,,22.22222222,,8.1,,3.3,19.44444444,0.27,22.22222222,22.77777778,20.55555556,21.27,21.11111111,1.1,87,9.7,
12/7/2006,87,725-A,16,30,7.8549,28,43.3038,30.4786955,-87.26884858,0.04,,,,,,7.5,,2.9,,0.18,,,,12.27,,1.8,87,8.91,
1/18/2017,87,33010006,23,30,21,27,0,30.45,-87.38916667,0.5,,,,,,6.6,0.012,2.9,,0.29,,,,16.5,,4.2,87,7.2,0.006
7/11/2016,87,33010006,23,30,21,27,0,30.45,-87.38916667,5.1,,,,,,6.7,0.02,2.2,,0.43,,,,30.1,,15,87,4,0.005
9/26/2016,87,33010006,23,30,21,27,0,30.45,-87.38916667,5.8,,,,,,6.4,0.021,2.3,,0.4,,,,31,,9.4,87,1.9,0.003
10/24/2016,87,33010006,23,30,21,27,0,30.45,-87.38916667,18.1,,,,,,7.4,0.021,3.9,,0.54,,,,23.5,,13,87,4.1,0.003
10/29/2015,87,33010006,23,30,21,27,0,30.45,-87.38916667,7.6,,,,,,6.9,0.025,4.8,,0.54,,,,23.3,,2.5,87,5.9,*Non-detect
11/15/2016,87,33010006,23,30,21,27,0,30.45,-87.38916667,19,,,,,,7.7,0.017,2.3,,0.47,,,,23.1,,9.1,87,4.6,0.005
2/24/2010,87,33010036,19,30,25.96,26,1.9,30.43386111,-87.32387778,0.02,16.11111111,,13.33333333,18.33333333,0,7.79,0.009,2.8,16.11111111,0.29,10.55555556,18.88888889,17.77777778,12.49,15,1.7,87,9.09,*Non-detect
3/2/2008,87,33010036,19,30,25.96,26,1.9,30.43386111,-87.32387778,0.03,22.22222222,360,17.77777778,13.33333333,2,6.79,0.015,4.4,21.66666667,0.28,22.22222222,,11.66666667,15.58,20.55555556,8.1,87,0.3,0.013
3/4/2007,87,33010036,19,30,25.96,26,1.9,30.43386111,-87.32387778,0.03,20.55555556,340,25.55555556,22.77777778,10,7.2,0.012,1,24.44444444,,12.77777778,17.77777778,21.66666667,14.52,20,5,87,8.61,0.02
3/5/2006,87,33010036,19,30,25.96,26,1.9,30.43386111,-87.32387778,0.03,,,,,0,6.48,0.012,1,,0.16,,,,15.7,,5,87,8.07,0.02
3/7/2004,87,33010036,19,30,25.96,26,1.9,30.43386111,-87.32387778,0,20,0,,22.22222222,,5.8,0.009,3,21.66666667,0.31,23.88888889,22.22222222,22.22222222,18,21.11111111,5,87,6.62,0.02
6/3/2007,87,33010036,19,30,25.96,26,1.9,30.43386111,-87.32387778,0.03,32.77777778,310,28.33333333,27.77777778,2,6.93,0.02,3,28.88888889,0.44,30.55555556,28.33333333,26.66666667,23.75,28.88888889,5,87,4.85,0.01
6/4/2006,87,33010036,19,30,25.96,26,1.9,30.43386111,-87.32387778,0.03,,,,,0,5.92,0.016,3,,0.19,,,,24.67,,5,87,5.37,0.02
6/6/2005,87,33010036,19,30,25.96,26,1.9,30.43386111,-87.32387778,0,28.88888889,,29.44444444,29.44444444,0,6.44,0.017,2,27.77777778,0.4,29.44444444,28.88888889,29.44444444,25.93,26.11111111,5,87,4.65,0.03
6/7/2009,87,33010036,19,30,25.96,26,1.9,30.43386111,-87.32387778,0.03,29.44444444,,31.66666667,29.44444444,0,6.71,0.02,3.5,30.55555556,0.44,30.55555556,30.55555556,26.66666667,23.3,32.77777778,4.6,87,14.11,0.022
9/7/2008,87,33010036,19,30,25.96,26,1.9,30.43386111,-87.32387778,0.03,31.11111111,,31.66666667,31.11111111,0,5.86,0.023,2.3,30.55555556,0.57,31.66666667,30,29.44444444,25.95,28.88888889,7.6,87,4.36,0.016
9/9/2007,87,33010036,19,30,25.96,26,1.9,30.43386111,-87.32387778,0.03,30.55555556,,31.11111111,30.55555556,0,6.89,0.02,2,31.11111111,0.2,31.66666667,30.55555556,32.77777778,24.83,30,5,87,5.1,0.021
9/10/2006,87,33010036,19,30,25.96,26,1.9,30.43386111,-87.32387778,0.03,,,,,0,6.28,0.013,2,,0.22,,,,25.05,,5,87,5.37,0.02
9/11/2005,87,33010036,19,30,25.96,26,1.9,30.43386111,-87.32387778,0,30.55555556,360,30.55555556,32.22222222,1,6.64,0.023,6,31.66666667,0.12,30.55555556,32.22222222,32.22222222,24.1,31.66666667,5,87,4,0.04
12/2/2007,87,33010036,19,30,25.96,26,1.9,30.43386111,-87.32387778,0.03,21.66666667,165,22.77777778,22.77777778,4,7.69,0.02,4,18.33333333,0.29,24.44444444,22.22222222,18.33333333,17.02,22.22222222,5,87,7.69,0.016
12/3/2006,87,33010036,19,30,25.96,26,1.9,30.43386111,-87.32387778,0.03,,15,,,3,6.63,0.01,1,,0.1,,,,13.65,,5,87,8.67,0.02
12/4/2005,87,33010036,19,30,25.96,26,1.9,30.43386111,-87.32387778,0.03,22.77777778,,22.22222222,17.77777778,,6.55,0.017,2,30,0.16,24.44444444,16.11111111,24.44444444,17.53,27.22222222,5,87,7.13,0.02
12/5/2004,87,33010036,19,30,25.96,26,1.9,30.43386111,-87.32387778,0,15,20,19.44444444,16.11111111,5,6.49,0.014,1,27.77777778,0.27,19.44444444,15,13.88888889,16.2,18.88888889,5,87,6.7,0.02
12/7/2008,87,33010036,19,30,25.96,26,1.9,30.43386111,-87.32387778,0.03,16.66666667,60,17.77777778,22.77777778,5,6.23,0.11,21,11.66666667,1.1,15,15.55555556,20.55555556,12.19,15,7.4,87,9.36,0.017
3/8/2010,87,33010078,22,30,29.9,24,6.8,30.40188889,-87.37497222,0.04,18.33333333,,17.77777778,17.77777778,,6.26,0.012,3.2,15,0.33,18.88888889,16.11111111,15.55555556,12.19,9.444444444,1.1,87,8.54,0.047
4/19/2010,87,33010078,22,30,29.9,24,6.8,30.40188889,-87.37497222,3.54,27.77777778,180,25.55555556,25.55555556,3,6.71,0.029,2.7,25.55555556,0.37,28.88888889,26.66666667,24.44444444,23.19,25.55555556,10,87,6.11,0.047
4/26/2010,87,33010078,22,30,29.9,24,6.8,30.40188889,-87.37497222,5.69,27.22222222,,28.88888889,26.11111111,,6.57,0.016,3.3,25.55555556,0.43,,24.44444444,25.55555556,23.29,25.55555556,2.7,87,6.22,0.071
5/17/2010,87,33010078,22,30,29.9,24,6.8,30.40188889,-87.37497222,5.52,25,45,26.66666667,28.33333333,4,6.7,0.027,3.4,27.77777778,0.42,30.55555556,28.33333333,27.77777778,26.32,27.22222222,2.6,87,2.89,0.038
5/24/2010,87,33010078,22,30,29.9,24,6.8,30.40188889,-87.37497222,2.55,32.77777778,,30.55555556,30,0,6.83,0.018,1.4,28.88888889,0.37,35,30.55555556,29.44444444,29.11,30.55555556,4.2,87,5.49,0.019
7/12/2010,87,33010078,22,30,29.9,24,6.8,30.40188889,-87.37497222,7.04,33.33333333,183,28.88888889,33.33333333,7,6.84,0.019,2.6,31.11111111,0.58,33.33333333,33.88888889,32.77777778,30.56,29.44444444,2.1,87,3.5,
8/2/2010,87,33010078,22,30,29.9,24,6.8,30.40188889,-87.37497222,7.96,37.77777778,,32.77777778,37.22222222,0,7.02,0.013,1.8,35.55555556,0.52,36.66666667,37.77777778,35.55555556,33.59,33.33333333,4.7,87,5.35,0.056
9/7/2010,87,33010078,22,30,29.9,24,6.8,30.40188889,-87.37497222,5.81,31.11111111,250,30,32.22222222,2.1,6.66,0.03,2.8,31.66666667,0.78,31.11111111,30.55555556,32.77777778,28.26,30,4.5,87,4,0.1
9/21/2010,87,33010078,22,30,29.9,24,6.8,30.40188889,-87.37497222,11.64,33.33333333,90,32.22222222,32.77777778,2,6.66,0.046,4.2,31.66666667,0.6,32.22222222,31.66666667,32.22222222,30.64,31.66666667,40,87,2.7,0.045
10/25/2010,87,33010078,22,30,29.9,24,6.8,30.40188889,-87.37497222,17.98,28.33333333,173,27.22222222,28.88888889,8,7.22,0.043,3.6,28.88888889,0.52,29.44444444,27.77777778,26.66666667,24.51,28.88888889,36,87,4.8,0.034
11/22/2010,87,33010078,22,30,29.9,24,6.8,30.40188889,-87.37497222,10.74,23.88888889,,24.44444444,22.22222222,0,6.68,0.011,1.9,20,0.29,26.66666667,24.44444444,22.22222222,20.38,23.33333333,1.5,87,4.41,0.036
3/2/2008,87,33010082,24,30,10.7,21,8.2,30.35227778,-87.40297222,8.94,22.22222222,345,17.77777778,13.33333333,1.5,5.91,0.004,2.9,21.66666667,0.34,22.22222222,,11.66666667,14.6,20.55555556,0.55,87,6.4,0.05
3/4/2007,87,33010082,24,30,10.7,21,8.2,30.35227778,-87.40297222,22.03,20.55555556,340,25.55555556,22.77777778,8,6.28,0.005,1,24.44444444,,12.77777778,17.77777778,21.66666667,17.09,20,5,87,3.75,0.02
3/5/2006,87,33010082,24,30,10.7,21,8.2,30.35227778,-87.40297222,16.33,,,,,0,6.65,0.008,1,,0.64,,,,18.37,,5,87,3.55,0.02
3/7/2004,87,33010082,24,30,10.7,21,8.2,30.35227778,-87.40297222,0.2,20,0,,22.22222222,,4.11,0.016,7,21.66666667,0.37,23.88888889,22.22222222,22.22222222,15.15,21.11111111,5,87,7.79,0.02
3/22/2010,87,33010082,24,30,10.7,21,8.2,30.35227778,-87.40297222,2.94,17.77777778,185,19.44444444,20.55555556,2.5,4.12,0.007,2.5,14.44444444,0.43,13.33333333,20.55555556,19.44444444,12.18,18.88888889,0.64,87,7.68,*Non-detect
6/3/2001,87,33010082,24,30,10.7,21,8.2,30.35227778,-87.40297222,15.8,31.66666667,180,30.55555556,30.55555556,5,6.56,0.014,2,31.11111111,0.61,31.11111111,36.11111111,32.77777778,32.4,30.55555556,5.8,87,2.59,0.02
6/3/2007,87,33010082,24,30,10.7,21,8.2,30.35227778,-87.40297222,20.54,32.77777778,,28.33333333,27.77777778,0,6.3,0.02,1,28.88888889,0.69,30.55555556,28.33333333,26.66666667,27.8,28.88888889,5,87,1.94,0.011
6/4/2006,87,33010082,24,30,10.7,21,8.2,30.35227778,-87.40297222,16.12,,,,,0,6.49,0.034,6,,0.7,,,,33.16,,5,87,3.73,0.07
6/6/2005,87,33010082,24,30,10.7,21,8.2,30.35227778,-87.40297222,1.4,28.88888889,,29.44444444,29.44444444,0,5.2,0.01,1,27.77777778,0.53,29.44444444,28.88888889,29.44444444,24.46,26.11111111,5,87,4.86,0.05
9/8/2002,87,33010082,24,30,10.7,21,8.2,30.35227778,-87.40297222,21,30.55555556,90,31.11111111,33.88888889,5,6.76,0.012,9,31.11111111,0.19,32.77777778,32.22222222,33.33333333,26.84,31.11111111,6.9,87,2.4,0.03
9/9/2007,87,33010082,24,30,10.7,21,8.2,30.35227778,-87.40297222,22.97,30.55555556,350,31.11111111,30.55555556,5,6.35,0.02,1,31.11111111,0.85,31.66666667,30.55555556,32.77777778,31.13,30,5,87,0.55,0.05
9/10/2006,87,33010082,24,30,10.7,21,8.2,30.35227778,-87.40297222,23.55,,,,,0,6.62,0.034,8,,1.02,,,,30.91,,15.5,87,0.47,0.06
9/11/2005,87,33010082,24,30,10.7,21,8.2,30.35227778,-87.40297222,11.2,30.55555556,360,30.55555556,32.22222222,3,6.28,0.013,2,31.66666667,0.57,30.55555556,32.22222222,32.22222222,30.79,31.66666667,5,87,1.91,0.14
12/2/2007,87,33010082,24,30,10.7,21,8.2,30.35227778,-87.40297222,20.63,21.66666667,165,22.77777778,22.77777778,4,6.39,0.02,1,18.33333333,0.64,24.44444444,22.22222222,18.33333333,18.81,22.22222222,5,87,9.7,0.01
12/3/2006,87,33010082,24,30,10.7,21,8.2,30.35227778,-87.40297222,23.1,,15,,,12,6.23,0.005,2,,0.33,,,,20.06,,5,87,2.32,0.02
12/4/2005,87,33010082,24,30,10.7,21,8.2,30.35227778,-87.40297222,18.77,22.77777778,225,22.22222222,17.77777778,4,6.16,0.008,1,30,0.45,24.44444444,16.11111111,24.44444444,18.35,27.22222222,5,87,2.82,0.02
12/5/2004,87,33010082,24,30,10.7,21,8.2,30.35227778,-87.40297222,0,15,20,19.44444444,16.11111111,10,6,0.008,1,27.77777778,0.34,19.44444444,15,13.88888889,15.18,18.88888889,5,87,4.57,0.02
2/9/2015,87,330100A1,23,30,0.05,27,6.06,30.45168333,-87.38334722,6.84,,,,,,7.92,0.011,1.5,,0.38,,,,15.7,,3.2,87,9.74,0.005
3/23/2015,87,330100A1,23,30,0.05,27,6.06,30.45168333,-87.38334722,3.3,,,,,,7.3,0.008,2.5,,0.45,,,,23,,3.5,87,7.7,0.024
