Act Date,LongDeg,Station ID,LongMin,LatDeg,LongSec,LatMin,LatSec,Lat,Long,Salinity(ppt),ATemp_max_1dlag,"Wind direction (direction from, expressed 0-360 deg)",ATemp_max_7dlag,ATemp_max_3dlag,Wind velocity,pH,Phosphorus as P (mg/L),Turbidity(NTU),ATemp_max_5dlag,"Nitrogen, Kjeldahl (mg/L)",ATemp_max,ATemp_max_2dlag,ATemp_max_4dlag,Temperature (deg cels),ATemp_max_6dlag,Chlorophyll-a (ug/L),LongDeg,DO(mg/l),"Nitrogen, ammonia as N (mg/L)"
5/24/2005,87,330100A1,23,30,0.05,27,6.06,30.45168333,-87.38334722,2.54,33.88888889,,26.66666667,30,,8.41,0.042,7,27.77777778,0.62,34.44444444,27.77777778,28.88888889,29,27.22222222,31.3,87,9.02,
7/6/2015,87,330100A1,23,30,0.05,27,6.06,30.45168333,-87.38334722,3.7,,,,,,7.2,0.016,2.9,,0.39,,,,28.3,,8.2,87,6,0.018
8/19/2015,87,330100A1,23,30,0.05,27,6.06,30.45168333,-87.38334722,4.3,,,,,,7.8,0.018,2.3,,0.44,,,,29.5,,8.7,87,7.9,0.005
9/21/2015,87,330100A1,23,30,0.05,27,6.06,30.45168333,-87.38334722,19.9,,,,,,7.9,0.029,4,,0.63,,,,28.6,,13,87,4.1,0.005
10/29/2015,87,330100A1,23,30,0.05,27,6.06,30.45168333,-87.38334722,6.8,,,,,,7.1,0.02,4.8,,0.47,,,,23.6,,2.7,87,5.4,0.054
9/13/2016,87,330100A4,22,30,12,27,30,30.45833333,-87.37,16.6,,,,,,7.5,*Non-detect,8.1,,0.26,,,,30.4,,23,87,3.5,0.003
5/24/2005,87,330100A5,21,30,30,27,0,30.45,-87.35833333,1.39,33.88888889,,26.66666667,30,,8.01,0.047,9,27.77777778,0.7,34.44444444,27.77777778,28.88888889,28.62,27.22222222,15.6,87,8.74,
2/14/2012,87,330100A7,21,30,32.6,27,14.47,30.45401944,-87.35905556,14.77,16.11111111,,21.66666667,11.66666667,,7.51,0.023,11,15,0.34,21.11111111,9.444444444,16.11111111,12.8,20,11,87,8.67,*Non-detect
3/16/2016,87,330100A7,21,30,32.6,27,14.47,30.45401944,-87.35905556,0.5,,,,,,7.7,0.042,9.2,,0.58,,,,24,,6.3,87,8.2,0.014
3/22/2017,87,330100A7,21,30,32.6,27,14.47,30.45401944,-87.35905556,6.8,,,,,,7.7,0.019,4.2,,0.33,,,,24.9,,4.2,87,9.5,0.008
3/23/2015,87,330100A7,21,30,32.6,27,14.47,30.45401944,-87.35905556,5.2,,,,,,,0.021,5.1,,0.44,,,,24,,5.2,87,8.9,0.041
3/25/2014,87,330100A7,21,30,32.6,27,14.47,30.45401944,-87.35905556,2.22,17.77777778,,15,21.66666667,,,0.02,5.2,22.77777778,0.41,18.88888889,25.55555556,22.22222222,17.1,19.44444444,4.3,87,6.53,0.026
3/29/2011,87,330100A7,21,30,32.6,27,14.47,30.45401944,-87.35905556,3.43,,139,25,26.66666667,1,8.14,0.028,4.2,29.44444444,0.52,,,21.66666667,22.74,27.22222222,13,87,11.33,0.011
5/25/2010,87,330100A7,21,30,32.6,27,14.47,30.45401944,-87.35905556,1.42,35,174,30.55555556,30.55555556,4,6.97,0.037,4.8,29.44444444,0.47,30.55555556,32.77777778,30,28.43,28.88888889,36,87,7,0.015
5/29/2012,87,330100A7,21,30,32.6,27,14.47,30.45401944,-87.35905556,12.61,33.33333333,215,28.33333333,35,1,7.88,0.055,4.8,29.44444444,0.82,33.88888889,33.33333333,32.77777778,31.85,30,61,87,9.36,*Non-detect
6/4/2013,87,330100A7,21,30,32.6,27,14.47,30.45401944,-87.35905556,7.39,30.55555556,176,28.88888889,30.55555556,10.1,7.61,0.011,2.9,29.44444444,0.41,30.55555556,30.55555556,29.44444444,30.48,30,6.8,87,7.18,0.009
6/7/2016,87,330100A7,21,30,32.6,27,14.47,30.45401944,-87.35905556,6.8,,,,,,7.5,0.022,2.9,,0.44,,,,29.2,,11,87,7.9,0.002
6/28/2011,87,330100A7,21,30,32.6,27,14.47,30.45401944,-87.35905556,6.85,36.11111111,200,35,33.88888889,1,7.69,0.033,6.2,35,0.74,35.55555556,35,34.44444444,31.56,35,18,87,7.55,*Non-detect
8/14/2012,87,330100A7,21,30,32.6,27,14.47,30.45401944,-87.35905556,2.51,31.11111111,,31.11111111,29.44444444,,7.31,0.044,8.8,31.11111111,0.92,31.11111111,31.66666667,31.11111111,28.97,30.55555556,10,87,6.99,0.076
9/9/2014,87,330100A7,21,30,32.6,27,14.47,30.45401944,-87.35905556,7.89,30.55555556,,32.77777778,33.33333333,,,0.015,5.2,30.55555556,0.69,31.66666667,32.77777778,31.66666667,28.37,33.88888889,18,87,3.85,*Non-detect
9/10/2013,87,330100A7,21,30,32.6,27,14.47,30.45401944,-87.35905556,5.66,32.22222222,,31.66666667,32.22222222,,,0.042,7,31.66666667,0.71,31.11111111,31.11111111,31.66666667,30.33,31.11111111,25,87,3.87,0.003
9/14/2016,87,330100A7,21,30,32.6,27,14.47,30.45401944,-87.35905556,13.3,,,,,,8,0.049,5.4,,0.6,,,,30.1,,4.5,87,5.5,*Non-detect
9/16/2015,87,330100A7,21,30,32.6,27,14.47,30.45401944,-87.35905556,16.3,,,,,,8.2,0.095,8.7,,1.1,,,,28.9,,77,87,8.1,0.005
11/27/2012,87,330100A7,21,30,32.6,27,14.47,30.45401944,-87.35905556,17.62,20.55555556,,22.22222222,16.66666667,,8.13,0.016,1.8,22.77777778,0.44,20,15.55555556,23.33333333,16.9,23.88888889,6.4,87,8.35,*Non-detect
12/7/2016,87,330100A7,21,30,32.6,27,14.47,30.45401944,-87.35905556,9.5,,,,,,7,0.028,10,,0.42,,,,19.3,,7.1,87,8,0.008
12/13/2011,87,330100A7,21,30,32.6,27,14.47,30.45401944,-87.35905556,18.42,16.11111111,195,24.44444444,14.44444444,2,7.89,0.033,5.1,10.55555556,0.54,18.88888889,11.11111111,15,13.43,12.77777778,22,87,9.05,*Non-detect
12/16/2014,87,330100A7,21,30,32.6,27,14.47,30.45401944,-87.35905556,18,21.11111111,,18.33333333,20,,,0.026,3.2,15,0.5,21.11111111,18.88888889,18.88888889,16.37,14.44444444,4.1,87,7.08,0.013
12/21/2015,87,330100A7,21,30,32.6,27,14.47,30.45401944,-87.35905556,13.1,,,,,,7.2,0.015,2.4,,0.45,,,,16.1,,4.8,87,6.4,0.01
2/9/2015,87,330100C6,22,30,0,25,30,30.425,-87.36666667,17.75,,,,,,7.99,0.014,2.2,,0.43,,,,14.3,,4.4,87,9.85,0.003
3/23/2015,87,330100C6,22,30,0,25,30,30.425,-87.36666667,5,,,,,,7.3,0.006,1.6,,0.26,,,,23.2,,2.6,87,7.9,0.011
5/24/2005,87,330100C6,22,30,0,25,30,30.425,-87.36666667,2.49,33.88888889,,26.66666667,30,,8.14,0.044,9,27.77777778,0.62,34.44444444,27.77777778,28.88888889,29.29,27.22222222,14.5,87,8.1,
7/6/2015,87,330100C6,22,30,0,25,30,30.425,-87.36666667,5.3,,,,,,7.6,0.02,2.8,,0.51,,,,28.4,,13,87,6.6,0.003
8/8/2005,87,330100C6,22,30,0,25,30,30.425,-87.36666667,14.82,30,,29.44444444,26.11111111,,6.64,,4,29.44444444,,32.22222222,28.33333333,29.44444444,28.46,27.22222222,15.3,87,8.31,
8/19/2015,87,330100C6,22,30,0,25,30,30.425,-87.36666667,10.1,,,,,,8.1,0.028,3.7,,0.55,,,,30,,19,87,7.7,0.004
9/21/2015,87,330100C6,22,30,0,25,30,30.425,-87.36666667,17.5,,,,,,8.2,0.03,4.1,,0.65,,,,28.8,,13,87,7.6,0.006
10/29/2015,87,330100C6,22,30,0,25,30,30.425,-87.36666667,7.2,,,,,,7.1,0.023,7.1,,0.43,,,,23.8,,3.5,87,6.1,0.046
2/9/2015,87,330100D4,25,30,18,24,12,30.40333333,-87.42166667,17.09,,,,,,7.75,0.011,1.7,,0.39,,,,15.18,,3.4,87,10.55,0.003
3/23/2015,87,330100D4,25,30,18,24,12,30.40333333,-87.42166667,17.5,,,,,,6.8,0.005,1.7,,0.31,,,,22.8,,3,87,7.96,0.01
5/24/2005,87,330100D4,25,30,18,24,12,30.40333333,-87.42166667,4.74,33.88888889,,26.66666667,30,,7.55,0.036,8,27.77777778,0.55,34.44444444,27.77777778,28.88888889,29.26,27.22222222,11.4,87,7.18,
8/8/2005,87,330100D4,25,30,18,24,12,30.40333333,-87.42166667,17.14,30,,29.44444444,26.11111111,,6.78,,4,29.44444444,,32.22222222,28.33333333,29.44444444,28.79,27.22222222,23.1,87,1.35,
8/19/2015,87,330100D4,25,30,18,24,12,30.40333333,-87.42166667,15.5,,,,,,7.8,0.026,3.5,,0.77,,,,29.8,,13,87,4.6,0.005
9/21/2015,87,330100D4,25,30,18,24,12,30.40333333,-87.42166667,18,,,,,,8.3,0.029,6,,0.57,,,,28.1,,11,87,7.3,0.006
10/29/2015,87,330100D4,25,30,18,24,12,30.40333333,-87.42166667,20.4,,,,,,7.2,0.016,2.8,,0.44,,,,23.6,,3.1,87,6.5,0.053
7/19/2005,87,330100F4,27,30,0,20,30,30.34166667,-87.45,3,30.55555556,,29.44444444,30,,6.96,,5,28.88888889,,31.11111111,30,28.33333333,29.96,30.55555556,21.9,87,1.14,
5/23/2005,87,33010D16,27,30,3.1,21,56.4,30.36566667,-87.45086111,10.63,27.77777778,,27.77777778,28.88888889,,7.98,*Non-detect,5,27.22222222,0.52,33.88888889,30,27.77777778,27.93,26.66666667,5.9,87,7.05,
3/2/2008,87,33010FA7,24,30,12.6,19,51.6,30.331,-87.4035,0.05,22.22222222,165,17.77777778,13.33333333,2.1,4.65,0.004,1.7,21.66666667,0.91,22.22222222,,11.66666667,12.97,20.55555556,1.3,87,5.06,0.022
3/4/2007,87,33010FA7,24,30,12.6,19,51.6,30.331,-87.4035,0.11,20.55555556,340,25.55555556,22.77777778,5,4.17,0.007,2,24.44444444,,12.77777778,17.77777778,21.66666667,12.34,20,5,87,5.23,0.02
3/5/2006,87,33010FA7,24,30,12.6,19,51.6,30.331,-87.4035,0.07,,180,,,3,4.14,0.013,2,,0.72,,,,13.32,,5,87,3.9,0.02
3/7/2004,87,33010FA7,24,30,12.6,19,51.6,30.331,-87.4035,0,20,0,,22.22222222,,3.65,0.023,3,21.66666667,0.69,23.88888889,22.22222222,22.22222222,15.8,21.11111111,5,87,2.7,0.02
3/22/2010,87,33010FA7,24,30,12.6,19,51.6,30.331,-87.4035,0.01,17.77777778,220,19.44444444,20.55555556,0.5,3.86,0.011,0.95,14.44444444,0.84,13.33333333,20.55555556,19.44444444,11.73,18.88888889,5.3,87,3.96,*Non-detect
4/19/2010,87,33010FA7,24,30,12.6,19,51.6,30.331,-87.4035,12.95,27.77777778,245,25.55555556,25.55555556,4,4.54,0.009,3,25.55555556,0.7,28.88888889,26.66666667,24.44444444,18.26,25.55555556,0.87,87,1.4,0.039
6/2/2002,87,33010FA7,24,30,12.6,19,51.6,30.331,-87.4035,0.1,33.88888889,,31.11111111,29.44444444,0,3.74,0.041,10,30,1.12,33.88888889,30.55555556,29.44444444,21.84,32.22222222,9.1,87,1.02,0.02
6/3/2007,87,33010FA7,24,30,12.6,19,51.6,30.331,-87.4035,0.1,32.77777778,,28.33333333,27.77777778,0,4.54,0.041,1,28.88888889,1.4,30.55555556,28.33333333,26.66666667,21.55,28.88888889,5,87,1.55,0.052
6/4/2006,87,33010FA7,24,30,12.6,19,51.6,30.331,-87.4035,0.07,,,,,0,4.13,0.048,5,,1.11,,,,23.36,,5,87,1.23,0.04
6/6/2005,87,33010FA7,24,30,12.6,19,51.6,30.331,-87.4035,0,28.88888889,,29.44444444,29.44444444,0,4.34,0.01,1,27.77777778,,29.44444444,28.88888889,29.44444444,25.97,26.11111111,5,87,0.72,0.11
6/17/2010,87,33010FA7,24,30,12.6,19,51.6,30.331,-87.4035,0.03,32.77777778,,31.66666667,35,0,3.89,0.006,1.7,32.22222222,0.63,34.44444444,33.88888889,35.55555556,24.95,31.66666667,2.7,87,6.32,0.02
9/9/2007,87,33010FA7,24,30,12.6,19,51.6,30.331,-87.4035,0.11,30.55555556,,31.11111111,30.55555556,0,7.02,0.067,27,31.11111111,2.2,31.66666667,30.55555556,32.77777778,24.04,30,5,87,2.15,0.86
9/11/2005,87,33010FA7,24,30,12.6,19,51.6,30.331,-87.4035,0.1,30.55555556,,30.55555556,32.22222222,0,4.07,0.015,1,31.66666667,1.09,30.55555556,32.22222222,32.22222222,23.3,31.66666667,5,87,3.23,0.45
9/27/2010,87,33010FA7,24,30,12.6,19,51.6,30.331,-87.4035,0.05,28.88888889,75,33.33333333,31.66666667,2,3.92,0.009,1.2,31.66666667,1.2,28.33333333,30,31.11111111,24.06,32.22222222,0.81,87,1.77,0.037
12/2/2007,87,33010FA7,24,30,12.6,19,51.6,30.331,-87.4035,0.07,21.66666667,165,22.77777778,22.77777778,6,6.23,0.02,1,18.33333333,1.3,24.44444444,22.22222222,18.33333333,15.19,22.22222222,5,87,4.66,0.012
12/3/2006,87,33010FA7,24,30,12.6,19,51.6,30.331,-87.4035,0.19,,10,,,15,5.01,0.031,16,,2.06,,,,9.93,,5.3,87,7.97,0.64
12/4/2005,87,33010FA7,24,30,12.6,19,51.6,30.331,-87.4035,0.07,22.77777778,225,22.22222222,17.77777778,4,3.75,0.009,1,30,0.48,24.44444444,16.11111111,24.44444444,16.12,27.22222222,5,87,2.87,0.02
12/5/2004,87,33010FA7,24,30,12.6,19,51.6,30.331,-87.4035,0.1,15,20,19.44444444,16.11111111,10,3.49,0.055,1,27.77777778,0.76,19.44444444,15,13.88888889,14.67,18.88888889,5,87,3.9,0.09
5/27/2002,87,33010G4T,24,30,50.1,22,7.1,30.36863889,-87.41391667,21.8,31.11111111,,26.66666667,28.88888889,,8,0.025,7,25,0.29,32.22222222,28.88888889,26.66666667,27.5,27.22222222,5.4,87,5.8,
5/10/2010,87,33010G4W,24,30,51.9,21,7.4,30.35205556,-87.41441667,14.08,28.33333333,,25,28.88888889,,7.49,0.017,3.5,29.44444444,0.45,26.66666667,30,28.33333333,27.25,31.11111111,5,87,10.71,*Non-detect
8/9/2010,87,33010G4W,24,30,51.9,21,7.4,30.35205556,-87.41441667,16.08,34.44444444,130,36.66666667,33.33333333,2.7,8.48,0.024,5.4,33.33333333,0.51,33.33333333,35,32.77777778,32.17,33.88888889,100,87,4.31,*Non-detect
11/9/2010,87,33010G4W,24,30,51.9,21,7.4,30.35205556,-87.41441667,15.71,20,180,25.55555556,17.22222222,4,7.57,0.015,2.8,20.55555556,0.41,22.77777778,17.77777778,17.22222222,20.06,21.66666667,2.6,87,8.02,0.058
7/11/2016,87,33010H91,26,30,25,18,47,30.31305556,-87.44027778,25.8,,,,,,7.9,0.021,2,,0.42,,,,30.3,,5.4,87,5.5,*Non-detect
10/24/2016,87,33010H91,26,30,25,18,47,30.31305556,-87.44027778,29.4,,,,,,7.9,0.012,1.6,,0.23,,,,22.4,,2.9,87,6.4,0.002
1/18/2017,87,33020M31,25,30,34.2337,18,47.553,30.31320917,-87.42617603,9.4,,,,,,7.6,0.012,2.6,,0.43,,,,21.3,,8.3,87,9.5,0.013
3/2/2003,87,33020M31,25,30,34.2337,18,47.553,30.31320917,-87.42617603,21.5,19.44444444,270,15.55555556,20,8,7.82,0.047,4,20,0.56,20.55555556,18.33333333,17.77777778,8.66,21.11111111,5.3,87,10.65,0.022
3/2/2008,87,33020M31,25,30,34.2337,18,47.553,30.31320917,-87.42617603,18.17,22.22222222,180,17.77777778,13.33333333,2.5,5.91,0.11,5.9,21.66666667,0.91,22.22222222,,11.66666667,18.85,20.55555556,29,87,7.28,0.05
3/4/2007,87,33020M31,25,30,34.2337,18,47.553,30.31320917,-87.42617603,24.28,20.55555556,340,25.55555556,22.77777778,5,6.37,0.01,1,24.44444444,,12.77777778,17.77777778,21.66666667,16.14,20,5,87,8.29,0.13
3/5/2006,87,33020M31,25,30,34.2337,18,47.553,30.31320917,-87.42617603,24.25,,90,,,5,8.14,0.015,2,,0.47,,,,16.88,,5,87,8.93,0.03
3/7/2004,87,33020M31,25,30,34.2337,18,47.553,30.31320917,-87.42617603,17.8,20,0,,22.22222222,,7.8,0.053,3,21.66666667,0.6,23.88888889,22.22222222,22.22222222,19.3,21.11111111,5,87,6.38,0.05
6/3/2001,87,33020M31,25,30,34.2337,18,47.553,30.31320917,-87.42617603,25.5,31.66666667,180,30.55555556,30.55555556,5,6.47,0.025,2,31.11111111,0.7,31.11111111,36.11111111,32.77777778,27.81,30.55555556,8.5,87,5.82,*Non-detect
6/3/2007,87,33020M31,25,30,34.2337,18,47.553,30.31320917,-87.42617603,25.69,32.77777778,0,28.33333333,27.77777778,3,6.33,0.033,3,28.88888889,0.51,30.55555556,28.33333333,26.66666667,26.63,28.88888889,5,87,4.99,0.01
6/4/2006,87,33020M31,25,30,34.2337,18,47.553,30.31320917,-87.42617603,24.13,,360,,,5,7.81,0.022,3,,0.4,,,,28.21,,5,87,5.67,0.12
6/6/2005,87,33020M31,25,30,34.2337,18,47.553,30.31320917,-87.42617603,21,28.88888889,,29.44444444,29.44444444,0,7.22,0.011,3,27.77777778,0.44,29.44444444,28.88888889,29.44444444,28.78,26.11111111,5,87,4.9,0.05
6/7/2009,87,33020M31,25,30,34.2337,18,47.553,30.31320917,-87.42617603,16.41,29.44444444,,31.66666667,29.44444444,0,7.5,0.02,3,30.55555556,0.53,30.55555556,30.55555556,26.66666667,25.69,32.77777778,4.6,87,14.4,0.013
7/11/2016,87,33020M31,25,30,34.2337,18,47.553,30.31320917,-87.42617603,25.7,,,,,,7.8,0.022,1.6,,0.34,,,,30.4,,5.1,87,6,0.005
8/29/2016,87,33020M31,25,30,34.2337,18,47.553,30.31320917,-87.42617603,25.6,,,,,,8,0.014,1.8,,0.42,,,,29.9,,6.9,87,6.1,*Non-detect
9/7/2008,87,33020M31,25,30,34.2337,18,47.553,30.31320917,-87.42617603,23.63,31.11111111,180,31.66666667,31.11111111,5,7.45,0.09,3.3,30.55555556,0.85,31.66666667,30,29.44444444,29.87,28.88888889,93,87,5.97,*Non-detect
9/9/2007,87,33020M31,25,30,34.2337,18,47.553,30.31320917,-87.42617603,29.01,30.55555556,45,31.11111111,30.55555556,8,7.27,0.02,5,31.11111111,0.37,31.66666667,30.55555556,32.77777778,28.97,30,5,87,5.71,0.05
9/10/2006,87,33020M31,25,30,34.2337,18,47.553,30.31320917,-87.42617603,31.18,,90,,,10,7.86,0.013,3,,0.46,,,,28.06,,5,87,5.19,0.1
9/11/2005,87,33020M31,25,30,34.2337,18,47.553,30.31320917,-87.42617603,18.2,30.55555556,45,30.55555556,32.22222222,2,7.73,0.02,3,31.66666667,0.31,30.55555556,32.22222222,32.22222222,27.8,31.66666667,5,87,6,0.02
9/26/2016,87,33020M31,25,30,34.2337,18,47.553,30.31320917,-87.42617603,27.1,,,,,,8,0.018,1.7,,0.29,,,,29.9,,4.9,87,5.7,0.002
10/24/2016,87,33020M31,25,30,34.2337,18,47.553,30.31320917,-87.42617603,29.6,,,,,,8,0.013,2,,0.28,,,,22.5,,3.2,87,6.4,0.002
11/15/2016,87,33020M31,25,30,34.2337,18,47.553,30.31320917,-87.42617603,26,,,,,,8,0.021,2.2,,0.36,,,,19.1,,3.7,87,7.9,0.002
12/2/2007,87,33020M31,25,30,34.2337,18,47.553,30.31320917,-87.42617603,11.14,21.66666667,135,22.77777778,22.77777778,6,6.55,0.02,2,18.33333333,0.42,24.44444444,22.22222222,18.33333333,17.65,22.22222222,5,87,11.14,0.01
12/3/2006,87,33020M31,25,30,34.2337,18,47.553,30.31320917,-87.42617603,23.05,,10,,,15,5.84,0.046,8,,0.99,,,,15.16,,13.4,87,7.5,0.07
12/4/2005,87,33020M31,25,30,34.2337,18,47.553,30.31320917,-87.42617603,26.47,22.77777778,90,22.22222222,17.77777778,4,7.56,0.02,2,30,0.24,24.44444444,16.11111111,24.44444444,17.5,27.22222222,5,87,8.6,0.03
12/5/2004,87,33020M31,25,30,34.2337,18,47.553,30.31320917,-87.42617603,20.4,15,20,19.44444444,16.11111111,12,7.24,0.015,1,27.77777778,0.53,19.44444444,15,13.88888889,16.34,18.88888889,5,87,7.5,0.06
12/7/2008,87,33020M31,25,30,34.2337,18,47.553,30.31320917,-87.42617603,27.86,16.66666667,40,17.77777778,22.77777778,5,6.49,0.048,4.1,11.66666667,0.79,15,15.55555556,20.55555556,14.29,15,17,87,8.38,0.016
3/2/2003,87,33020M33,25,30,32,18,24.6,30.30683333,-87.42555556,3.51,19.44444444,270,15.55555556,20,8,7.56,0.089,6,20,0.94,20.55555556,18.33333333,17.77777778,16.03,21.11111111,22.8,87,8.77,*Non-detect
3/2/2008,87,33020M33,25,30,32,18,24.6,30.30683333,-87.42555556,15.98,22.22222222,140,17.77777778,13.33333333,4,6.87,0.012,1.7,21.66666667,0.34,22.22222222,,11.66666667,16.89,20.55555556,3.9,87,9.57,0.05
3/4/2007,87,33020M33,25,30,32,18,24.6,30.30683333,-87.42555556,25.9,20.55555556,340,25.55555556,22.77777778,5,6.49,0.011,6,24.44444444,,12.77777778,17.77777778,21.66666667,16.45,20,5.9,87,7.54,0.13
3/5/2006,87,33020M33,25,30,32,18,24.6,30.30683333,-87.42555556,20.97,,140,,,3,7.83,0.042,3,,0.84,,,,16.93,,5,87,7.82,0.04
3/7/2004,87,33020M33,25,30,32,18,24.6,30.30683333,-87.42555556,21.2,20,0,,22.22222222,,7.4,0.042,1,21.66666667,1.77,23.88888889,22.22222222,22.22222222,20.4,21.11111111,5,87,5.42,0.04
6/3/2007,87,33020M33,25,30,32,18,24.6,30.30683333,-87.42555556,25.27,32.77777778,0,28.33333333,27.77777778,5,7.27,0.02,5,28.88888889,0.46,30.55555556,28.33333333,26.66666667,26.47,28.88888889,5,87,6.14,0.01
6/4/2006,87,33020M33,25,30,32,18,24.6,30.30683333,-87.42555556,27.05,,300,,,5,6.98,0.024,6,,0.44,,,,27.64,,5,87,4.18,0.07
6/6/2005,87,33020M33,25,30,32,18,24.6,30.30683333,-87.42555556,16.6,28.88888889,,29.44444444,29.44444444,0,6.99,0.026,3,27.77777778,1.14,29.44444444,28.88888889,29.44444444,28.9,26.11111111,5,87,5.2,0.03
6/7/2009,87,33020M33,25,30,32,18,24.6,30.30683333,-87.42555556,20.69,29.44444444,,31.66666667,29.44444444,0,8.08,0.019,3.6,30.55555556,0.52,30.55555556,30.55555556,26.66666667,26.52,32.77777778,5.4,87,16.38,*Non-detect
9/7/2008,87,33020M33,25,30,32,18,24.6,30.30683333,-87.42555556,25.77,31.11111111,180,31.66666667,31.11111111,3,7.74,0.026,0.85,30.55555556,0.42,31.66666667,30,29.44444444,28.88,28.88888889,5.6,87,7.03,0.018
9/9/2007,87,33020M33,25,30,32,18,24.6,30.30683333,-87.42555556,28.52,30.55555556,45,31.11111111,30.55555556,5,7.5,0.067,5,31.11111111,0.83,31.66666667,30.55555556,32.77777778,29.98,30,24.6,87,3.77,0.05
9/10/2006,87,33020M33,25,30,32,18,24.6,30.30683333,-87.42555556,28.83,,90,,,5,7.23,0.028,4,,0.72,,,,28.08,,5.3,87,2.6,0.07
9/11/2005,87,33020M33,25,30,32,18,24.6,30.30683333,-87.42555556,15.4,30.55555556,,30.55555556,32.22222222,0,7.18,0.025,3,31.66666667,0.66,30.55555556,32.22222222,32.22222222,29.4,31.66666667,5,87,5.35,6
12/2/2007,87,33020M33,25,30,32,18,24.6,30.30683333,-87.42555556,17.3,21.66666667,135,22.77777778,22.77777778,6,6.85,0.11,5,18.33333333,1.7,24.44444444,22.22222222,18.33333333,19.89,22.22222222,10.1,87,8.79,0.13
12/3/2006,87,33020M33,25,30,32,18,24.6,30.30683333,-87.42555556,23.26,,10,,,15,7.33,0.01,2,,0.22,,,,14.52,,5,87,9.1,0.03
12/4/2005,87,33020M33,25,30,32,18,24.6,30.30683333,-87.42555556,27.26,22.77777778,145,22.22222222,17.77777778,5,7.26,0.057,7,30,0.69,24.44444444,16.11111111,24.44444444,18.35,27.22222222,5,87,8.76,0.02
12/5/2004,87,33020M33,25,30,32,18,24.6,30.30683333,-87.42555556,14.9,15,20,19.44444444,16.11111111,15,6.29,0.017,3,27.77777778,1.25,19.44444444,15,13.88888889,17.59,18.88888889,10.7,87,2.55,0.14
12/7/2008,87,33020M33,25,30,32,18,24.6,30.30683333,-87.42555556,24.04,16.66666667,60,17.77777778,22.77777778,5,6.5,0.016,1.3,11.66666667,0.55,15,15.55555556,20.55555556,12.19,15,3.9,87,10.09,*Non-detect
12/8/2002,87,33020M33,25,30,32,18,24.6,30.30683333,-87.42555556,21,13.88888889,45,15.55555556,19.44444444,4,7.44,0.043,3,22.22222222,1.26,16.11111111,13.33333333,24.44444444,14.27,17.22222222,23.3,87,7.94,0.01
11/28/2006,87,987-A,26,30,23.4527,19,20.1795,30.32227208,-87.43984797,16.24,,,,,,8.01,,1.5,,0.46,,,,16.49,,1.1,87,9.21,
12/12/2006,87,987-B,25,30,57.7797,19,24.3623,30.32343397,-87.43271658,25.43,18.88888889,,,,,8.2,,1.9,,0.34,20.55555556,,,12.92,,2.1,87,5.71,
11/28/2006,87,987-D,25,30,57.7797,19,24.3623,30.32343397,-87.43271658,19.2,,,,,,7.89,,1.8,,0.45,,,,17.48,,1.3,87,8.38,
12/12/2006,87,987-D,25,30,57.7797,19,24.3623,30.32343397,-87.43271658,25.94,18.88888889,,,,,7.92,,1.1,,0.4,20.55555556,,,13.21,,1.1,87,6.94,
8/18/2003,87,PEN200307,21,30,36,27,0,30.45,-87.36,1.2,30,,30,31.11111111,,6.8,6.8,6.5,30.55555556,,31.11111111,31.11111111,32.77777778,30.6,26.66666667,9.31,87,8.4,
8/18/2003,87,PEN200310,22,30,48,25,12,30.42,-87.38,1.3,30,,30,31.11111111,,6.4,20.773,5.76,30.55555556,,31.11111111,31.11111111,32.77777778,28.5,26.66666667,4.74,87,8.7,
8/18/2003,87,PEN200322,26,30,24,21,0,30.35,-87.44,22.2,30,,30,31.11111111,,8.2,6.95,2.94,30.55555556,,31.11111111,31.11111111,32.77777778,30.1,26.66666667,7.35,87,9,
8/18/2003,87,PEN200326,25,30,48,19,12,30.32,-87.43,7.4,30,,30,31.11111111,,7.3,11.48,3.68,30.55555556,,31.11111111,31.11111111,32.77777778,32.6,26.66666667,6.74,87,7,
7/8/2002,87,STR200201,25,30,12,28,12,30.47,-87.42,2.9,33.88888889,,32.77777778,31.66666667,,7,10.23,4.56,34.44444444,,32.22222222,32.22222222,32.22222222,28.7,33.33333333,10.46,87,1.2,
