Act Date,Station ID,LatDeg,LatMin,LatSec,LongDeg,LongMin,LongSec,Chlorophyll-a (ug/L),Cloud cover,"Depth, bottom",DO(mg/l),Fecal Coliform,"Nitrogen, Kjeldahl","Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N","Nitrogen, ammonia as N",Phosphorus as P,Salinity(ppt),Secchi Depth (m),Specific conductance,"Temperature, air",Temperature (deg cels),Total Suspended Solids (TSS),Turbidity(NTU),"Wind direction (direction from, expressed 0-360 deg)",Wind velocity,pH,ATemp_max,ATemp_max_1dlag,ATemp_max_2dlag,ATemp_max_3dlag,ATemp_max_4dlag,ATemp_max_5dlag,ATemp_max_6dlag,ATemp_max_7dlag
2/1/2009,33020019,30,32,49.8,87,11,39.2,1.6,25,0.75,9.39,33,0.52,0.2,0.076,0.032,2.75,0.75,5061,,12.07,7,7.5,,0,7.12,18.88888889,16.66666667,14.44444444,15.55555556,21.66666667,21.66666667,21.11111111,16.66666667
2/2/2003,33020019,30,32,49.8,87,11,39.2,6.4,0,,8.62,*Non-detect,0.8,0.05,0.02,0.021,17.9,,32840,5,12.31,12,7,,0,7.82,17.77777778,17.77777778,14.44444444,18.33333333,22.22222222,18.88888889,15.55555556,14.44444444
2/3/2008,33020019,30,32,49.8,87,11,39.2,0.9,30,1,,,0.37,0.12,0.016,0.026,0.07,0.75,150,,11.8,4,17,,0,6.63,,,,20,17.22222222,22.22222222,15.55555556,16.66666667
2/4/2007,33020019,30,32,49.8,87,11,39.2,5,40,,9.5,155,,0.18,0.02,0.014,0.66,0.75,1312,2,10.49,5,11,,0,6.81,12.77777778,7.222222222,11.11111111,20,15.55555556,11.11111111,9.444444444,13.33333333
5/3/2009,33020019,30,32,49.8,87,11,39.2,4,50,1,7.84,12,0.46,0.19,0.044,0.031,0.09,1,187,,24.61,8,9,180,5,7.16,28.88888889,28.33333333,27.22222222,27.77777778,,25.55555556,26.11111111,25.55555556
5/6/2007,33020019,30,32,49.8,87,11,39.2,5,100,,6.42,36,0.59,0.21,0.05,0.029,0.24,1,511,22,26.54,5,7,315,3,6.73,30,27.77777778,26.66666667,27.22222222,26.66666667,26.66666667,28.33333333,29.44444444
5/7/2006,33020019,30,32,49.8,87,11,39.2,5,40,,7.83,13,0.65,0.32,0.04,0.03,0.93,1,1848,27.5,26.73,5,7,225,4,7.92,,,,,,,,
8/2/2009,33020019,30,32,49.8,87,11,39.2,3.7,50,1.25,4.94,84,0.57,0.2,0.062,0.025,0.54,1,1118,,27.74,9,9.4,,0,7.24,33.33333333,32.22222222,31.66666667,32.77777778,32.22222222,31.66666667,32.22222222,32.77777778
8/3/2008,33020019,30,32,49.8,87,11,39.2,3.7,75,0.75,5.52,58,0.61,0.16,0.058,0.027,1.73,0.75,3329,,29.48,*Non-detect,4.4,,0,6.71,31.11111111,31.66666667,30.55555556,30.55555556,32.22222222,31.66666667,31.11111111,31.66666667
8/4/2002,33020019,30,32,49.8,87,11,39.2,6.4,50,,5.72,*Non-detect,*Non-detect,0.18,0.03,0.03,5.5,,8830,26.5,29.2,12,6,125,5,7.01,29.44444444,33.33333333,33.33333333,32.77777778,35,33.33333333,33.33333333,32.77777778
8/5/2007,33020019,30,32,49.8,87,11,39.2,5,5,,5.57,,0.61,0.18,0.062,0.025,3.19,1,5875,24,29.85,5,5,,0,7.08,32.22222222,31.11111111,32.77777778,31.66666667,31.11111111,32.22222222,33.33333333,32.22222222
11/2/2008,33020019,30,32,49.8,87,11,39.2,1.5,30,0.5,7.91,124,*Non-detect,0.26,0.056,0.022,8.66,0.5,14938,,15.59,10,3.3,,0,3.65,24.44444444,22.77777778,21.66666667,21.66666667,17.22222222,15.55555556,18.33333333,25.55555556
11/4/2007,33020019,30,32,49.8,87,11,39.2,5,0,,7.67,,0.51,0.21,0.075,0.021,5.97,1,10516,7,19.38,5,4,330,5,6.23,24.44444444,25,27.22222222,28.33333333,27.22222222,25.55555556,24.44444444,25.55555556
11/5/2006,33020019,30,32,49.8,87,11,39.2,5,75,,8.05,64,0.82,0.24,0.05,0.033,2.89,1,5340,10.7,16.66,6,6,90,3,6.97,,,,,,,,
11/6/2005,33020019,30,32,49.8,87,11,39.2,5,1,,7.88,350,0.23,0.35,0.03,0.027,4,1,7600,20,19.58,5,6,0,40,6.2,27.22222222,25.55555556,24.44444444,24.44444444,23.88888889,21.66666667,23.33333333,20
3/1/2009,33020048,30,28,16.4,87,12,48,1.1,75,,,691,0.19,1.2,0.023,0.013,0.04,,93,,16.96,4,2.5,315,6,6.4,14.44444444,23.33333333,22.77777778,22.22222222,20,16.11111111,16.66666667,16.66666667
3/2/2008,33020048,30,28,16.4,87,12,48,3.9,0,,9.2,222,0.21,0.97,0.02,0.022,0.05,,101,,17.06,9,6.4,,0,7.16,22.22222222,22.22222222,,13.33333333,11.66666667,21.66666667,20.55555556,17.77777778
3/4/2007,33020048,30,28,16.4,87,12,48,5,10,,8.86,250,,1.23,0.02,0.013,0.04,,92,7,16.1,5,5,0,14,7.12,12.77777778,20.55555556,17.77777778,22.77777778,21.66666667,24.44444444,20,25.55555556
3/5/2006,33020048,30,28,16.4,87,12,48,5,0,,8.74,230,0.21,1.41,0.02,0.011,0.04,,91,11.2,17.09,5,3,,0,6.5,,,,,,,,
3/7/2004,33020048,30,28,16.4,87,12,48,5,20,,6.8,30,0.4,0.34,0.06,0.013,0,,97,19,19.2,5,3,0,,6.02,23.88888889,20,22.22222222,22.22222222,22.22222222,21.66666667,21.11111111,
6/3/2007,33020048,30,28,16.4,87,12,48,5,20,,7.54,,0.25,1.6,0.012,0.02,0.03,,71,21,21.36,5,2,,0,8.01,30.55555556,32.77777778,28.33333333,27.77777778,26.66666667,28.88888889,28.88888889,28.33333333
6/4/2006,33020048,30,28,16.4,87,12,48,5,0,,7.84,400,0.16,1.61,0.02,0.016,0.04,,86,20.5,21.54,5,2,350,5,5.96,,,,,,,,
6/6/2005,33020048,30,28,16.4,87,12,48,5,30,,6.9,220,0.21,1.16,0.07,0.008,0,,182,26,23.44,5,4,,0,6.25,29.44444444,28.88888889,28.88888889,29.44444444,29.44444444,27.77777778,26.11111111,29.44444444
9/7/2008,33020048,30,28,16.4,87,12,48,1.8,0,,7.76,246,0.33,1.2,0.021,0.028,0.05,,103,,23.97,4,3.6,,0,6.34,31.66666667,31.11111111,30,31.11111111,29.44444444,30.55555556,28.88888889,31.66666667
9/9/2007,33020048,30,28,16.4,87,12,48,5,0,,7.65,,0.23,1.5,0.029,0.022,0.04,,89,21,22.23,5,3,,0,8.38,31.66666667,30.55555556,30.55555556,30.55555556,32.77777778,31.11111111,30,31.11111111
9/10/2006,33020048,30,28,16.4,87,12,48,5,25,,7.62,4800,0.15,1.45,0.02,0.017,0.04,,90,23,22.78,5,2,,0,6.75,,,,,,,,
9/11/2005,33020048,30,28,16.4,87,12,48,5,0,,8.05,260,0.14,1.24,0.06,0.012,0,,183,22,22,5,4,,0,6.53,30.55555556,30.55555556,32.22222222,32.22222222,32.22222222,31.66666667,31.66666667,30.55555556
9/13/2009,33020048,30,28,16.4,87,12,48,0.58,100,0.5,6.29,930,0.15,0.98,0.018,0.006,0.04,,97,,23.26,*Non-detect,2.8,,0,6.84,30.55555556,27.22222222,28.33333333,31.11111111,31.66666667,30,31.11111111,28.88888889
12/2/2007,33020048,30,28,16.4,87,12,48,5,40,,9.38,,0.17,1.2,0.022,0.02,0.04,0.3,95,15,18.71,5,2,,0,7.66,24.44444444,21.66666667,22.22222222,22.77777778,18.33333333,18.33333333,22.22222222,22.77777778
12/3/2006,33020048,30,28,16.4,87,12,48,5,0,,8.59,136,0.1,1.56,0.02,0.019,0.04,,90,3.5,16.55,5,2,45,8,7.55,,,,,,,,
12/4/2005,33020048,30,28,16.4,87,12,48,5,20,,8.53,250,0.11,1.19,0.02,0.02,0.04,,90,21,19.04,5,16,,,5.98,24.44444444,22.77777778,16.11111111,17.77777778,24.44444444,30,27.22222222,22.22222222
12/5/2004,33020048,30,28,16.4,87,12,48,5,100,,7.8,420,0.22,1.13,0.05,0.062,0,,288,15,18.06,5,3,10,5,6.11,19.44444444,15,15,16.11111111,13.88888889,27.77777778,18.88888889,19.44444444
12/7/2008,33020048,30,28,16.4,87,12,48,1,0,,9.87,1150,0.37,1.2,0.027,0.028,0.04,,89,,15.99,8,4.2,,0,6.59,15,16.66666667,15.55555556,22.77777778,20.55555556,11.66666667,15,17.77777778
3/2/2008,33020049,30,29,3.4,87,13,21.3,0.55,0,,10.2,204,0.17,0.14,0.024,0.011,0.05,,116,,14.12,4,7.2,,0,7,22.22222222,22.22222222,,13.33333333,11.66666667,21.66666667,20.55555556,17.77777778
3/4/2007,33020049,30,29,3.4,87,13,21.3,5,10,,9.06,300,,0.07,0.03,0.026,0.05,,100,8,13.44,5,21,0,10,7.11,12.77777778,20.55555556,17.77777778,22.77777778,21.66666667,24.44444444,20,25.55555556
3/5/2006,33020049,30,29,3.4,87,13,21.3,5,0,,8.94,310,0.19,0.33,0.02,0.013,0.05,,111,11.2,14.08,5,6,300,3,7.09,,,,,,,,
3/7/2004,33020049,30,29,3.4,87,13,21.3,5,10,,6.25,32,0.31,0.47,0.02,0.008,0,,117,22,17.9,5,1,0,,6.67,23.88888889,20,22.22222222,22.22222222,22.22222222,21.66666667,21.11111111,
6/6/2005,33020049,30,29,3.4,87,13,21.3,5,40,,5.78,340,0.36,0.34,0.05,0.009,0,,199,26,25.7,5,6,,0,6.66,29.44444444,28.88888889,28.88888889,29.44444444,29.44444444,27.77777778,26.11111111,29.44444444
9/7/2008,33020049,30,29,3.4,87,13,21.3,4.6,0,,5.94,370,0.72,0.051,0.039,0.026,0.06,,128,,27.13,4,7.2,,0,6.67,31.66666667,31.11111111,30,31.11111111,29.44444444,30.55555556,28.88888889,31.66666667
9/10/2006,33020049,30,29,3.4,87,13,21.3,5,30,,5.86,590,0.16,0.11,0.03,0.012,0.06,,127,23.5,25.03,5,4,45,5,6.66,,,,,,,,
9/11/2005,33020049,30,29,3.4,87,13,21.3,5,0,,6.8,320,0.1,0.36,0.04,0.014,0,,205,22,23.5,5,5,,0,6.39,30.55555556,30.55555556,32.22222222,32.22222222,32.22222222,31.66666667,31.66666667,30.55555556
12/2/2007,33020049,30,29,3.4,87,13,21.3,5,100,,9.23,,0.31,0.11,0.025,0.02,0.06,,121,15,14.33,5,5,,0,7.82,24.44444444,21.66666667,22.22222222,22.77777778,18.33333333,18.33333333,22.22222222,22.77777778
12/3/2006,33020049,30,29,3.4,87,13,21.3,5,0,,10.2,173,0.1,0.06,0.02,0.011,0.05,,115,4,11.55,5,3,0.45,3,7.4,,,,,,,,
12/4/2005,33020049,30,29,3.4,87,13,21.3,5,30,,8.76,836,0.14,0.43,0.02,0.047,0.05,,108,20,16.05,5,48,,,6.52,24.44444444,22.77777778,16.11111111,17.77777778,24.44444444,30,27.22222222,22.22222222
12/5/2004,33020049,30,29,3.4,87,13,21.3,5,100,,7.65,580,0.2,0.37,0.04,0.019,0.1,,232,15,13.9,5,3,,,6.67,19.44444444,15,15,16.11111111,13.88888889,27.77777778,18.88888889,19.44444444
12/7/2008,33020049,30,29,3.4,87,13,21.3,0.66,0,,10.57,192,0.29,0.048,0.016,0.021,0.05,,112,,10.44,*Non-detect,8.6,,0,6.45,15,16.66666667,15.55555556,22.77777778,20.55555556,11.66666667,15,17.77777778
3/1/2009,33020057,30,30,41.6,87,14,33,3.9,100,,,77,0.79,0.028,0.095,0.05,0.05,,104,,13.5,10,7.6,315,6,6.72,14.44444444,23.33333333,22.77777778,22.22222222,20,16.11111111,16.66666667,16.66666667
3/2/2008,33020057,30,30,41.6,87,14,33,2.6,0,,9.11,12,0.45,0.3,0.058,0.029,0.06,,116,,14.88,4,6.4,345,1,6.81,22.22222222,22.22222222,,13.33333333,11.66666667,21.66666667,20.55555556,17.77777778
3/3/2002,33020057,30,30,41.6,87,14,33,18.2,100,,6.54,10,0.49,*Non-detect,*Non-detect,0.027,0,,102,8,14.11,*Non-detect,3,320,20,6.15,18.33333333,22.77777778,16.11111111,10.55555556,7.777777778,18.88888889,21.66666667,18.33333333
3/4/2007,33020057,30,30,41.6,87,14,33,5,10,,5.76,27,,0.01,0.02,0.039,0.07,,157,6,9.02,11,6,0,10,6.8,12.77777778,20.55555556,17.77777778,22.77777778,21.66666667,24.44444444,20,25.55555556
3/5/2006,33020057,30,30,41.6,87,14,33,5,0,,5.24,9,0.16,0.22,0.16,0.064,0.06,,123,13.9,15.13,10,8,0,3,6.71,,,,,,,,
3/7/2004,33020057,30,30,41.6,87,14,33,5,5,,5.88,52,0.36,0.48,0.02,0.01,0,,103,22,20.15,5,1,0,,6.48,23.88888889,20,22.22222222,22.22222222,22.22222222,21.66666667,21.11111111,
6/3/2001,33020057,30,30,41.6,87,14,33,11.8,40,,2.4,70,0.94,*Non-detect,0.04,0.049,0,,113,27,28.55,9,5,180,5,7.19,31.11111111,31.66666667,36.11111111,30.55555556,32.77777778,31.11111111,30.55555556,30.55555556
6/3/2007,33020057,30,30,41.6,87,14,33,153.8,10,,0.51,,20,0.036,2.9,1.9,0.07,,146,23,25.79,896,350,,0,7.37,30.55555556,32.77777778,28.33333333,27.77777778,26.66666667,28.88888889,28.88888889,28.33333333
6/4/2006,33020057,30,30,41.6,87,14,33,117.6,0,,0.73,27,2.26,0.01,0.05,0.16,0.06,,138,21,24.72,154,68,,0,6.19,,,,,,,,
6/6/2005,33020057,30,30,41.6,87,14,33,6.4,0,,1.89,45,1.13,0.01,0.04,0.04,0,,202,28,28.18,5,6,,0,6.41,29.44444444,28.88888889,28.88888889,29.44444444,29.44444444,27.77777778,26.11111111,29.44444444
6/7/2009,33020057,30,30,41.6,87,14,33,9.5,0,0.5,-0.88,270,1.2,*Non-detect,0.33,0.076,0.09,0.5,192,22,23.79,30,15,,0,6.84,30.55555556,29.44444444,30.55555556,29.44444444,26.66666667,30.55555556,32.77777778,31.66666667
9/7/2008,33020057,30,30,41.6,87,14,33,24,0,,3.29,960,0.89,0.012,0.13,0.061,0.06,,129,,25.27,13,8.1,,0,6.07,31.66666667,31.11111111,30,31.11111111,29.44444444,30.55555556,28.88888889,31.66666667
9/8/2002,33020057,30,30,41.6,87,14,33,75.8,30,,1.77,360,1.35,*Non-detect,0.02,0.063,0,,107,26,25.76,10,9,90,10,6.23,32.77777778,30.55555556,32.22222222,33.88888889,33.33333333,31.11111111,31.11111111,31.11111111
9/9/2007,33020057,30,30,41.6,87,14,33,194,0,,0.25,,0.47,0.02,0.047,0.02,0.05,,106,20,26.59,229,150,,0,7.22,31.66666667,30.55555556,30.55555556,30.55555556,32.77777778,31.11111111,30,31.11111111
9/10/2006,33020057,30,30,41.6,87,14,33,5,10,,1.61,27,0.56,0.01,0.07,0.035,0.08,,180,23,26.67,6,4,100,5,6.4,,,,,,,,
9/11/2005,33020057,30,30,41.6,87,14,33,49.2,0,,0.64,1,3.7,0.01,0.04,0.1,0.1,,216,25,24.2,53,34,,0,6.51,30.55555556,30.55555556,32.22222222,32.22222222,32.22222222,31.66666667,31.66666667,30.55555556
9/13/2009,33020057,30,30,41.6,87,14,33,6,100,0.25,,216,0.71,*Non-detect,0.1,0.047,0.05,,111,,25.18,8,7.3,180,2,6.84,30.55555556,27.22222222,28.33333333,31.11111111,31.66666667,30,31.11111111,28.88888889
12/2/2007,33020057,30,30,41.6,87,14,33,5,90,,9.08,,0.51,0.12,0.055,0.025,0.05,,107,16,15.42,5,5,,0,7.74,24.44444444,21.66666667,22.22222222,22.77777778,18.33333333,18.33333333,22.22222222,22.77777778
12/3/2000,33020057,30,30,41.6,87,14,33,10.7,5,,7.75,20,0.45,*Non-detect,0.039,0.021,0,,114,8,10.54,0,1,340,10,5.71,,,,,,,,
12/3/2006,33020057,30,30,41.6,87,14,33,17.4,0,,8.99,9,0.1,0.03,0.02,0.031,0.06,,132,5.5,10.37,12,8,8,30,7.07,,,,,,,,
12/4/2005,33020057,30,30,41.6,87,14,33,5,35,,5.71,136,0.41,0.31,0.18,0.037,0.14,,290,22.5,17.48,5,3,,,5.92,24.44444444,22.77777778,16.11111111,17.77777778,24.44444444,30,27.22222222,22.22222222
12/5/2004,33020057,30,30,41.6,87,14,33,5,100,,7.11,9,0.33,0.49,0.06,0.013,0.1,,239,15,14.46,5,1,45,5,6.55,19.44444444,15,15,16.11111111,13.88888889,27.77777778,18.88888889,19.44444444
12/7/2008,33020057,30,30,41.6,87,14,33,4.8,0,,8.57,92,0.94,*Non-detect,0.11,0.091,0.06,,128,,10.16,30,26,,0,8.46,15,16.66666667,15.55555556,22.77777778,20.55555556,11.66666667,15,17.77777778
3/1/2009,33020118,30,23,56.84,87,16,24.94,1.5,90,,,94,0.89,0.097,0.19,0.051,0.39,0.75,783,,14.89,6,7.5,320,6,6.13,14.44444444,23.33333333,22.77777778,22.22222222,20,16.11111111,16.66666667,16.66666667
3/2/2008,33020118,30,23,56.84,87,16,24.94,0.66,0,0.5,8.21,52,0.53,0.12,0.057,0.044,0.06,0.5,127,,16.71,4,5.2,140,3,7.64,22.22222222,22.22222222,,13.33333333,11.66666667,21.66666667,20.55555556,17.77777778
3/4/2007,33020118,30,23,56.84,87,16,24.94,5,5,,6.43,27,,0.07,0.09,0.059,0.05,,110,11,14.43,5,4,0,8,7.3,12.77777778,20.55555556,17.77777778,22.77777778,21.66666667,24.44444444,20,25.55555556
3/5/2006,33020118,30,23,56.84,87,16,24.94,5,0,,4.66,5500,0.72,0.3,0.19,0.126,0.05,,102,26,16.01,5,7,200,5,6.17,,,,,,,,
3/7/2004,33020118,30,23,56.84,87,16,24.94,5,5,,5.88,44,0.78,0.01,0.02,0.005,0,,92,24,18.6,5,2,0,,5.85,23.88888889,20,22.22222222,22.22222222,22.22222222,21.66666667,21.11111111,
6/2/2002,33020118,30,23,56.84,87,16,24.94,42.7,10,,4.08,80,0.6,0.1,0.11,0.125,14.2,,25440,30,27.05,16,9,,0,6.26,33.88888889,33.88888889,30.55555556,29.44444444,29.44444444,30,32.22222222,31.11111111
6/3/2001,33020118,30,23,56.84,87,16,24.94,19.2,30,,3.03,6000,0.87,0.28,0.16,0.075,17.5,,27640,29,27.2,22,6,180,5,6.96,31.11111111,31.66666667,36.11111111,30.55555556,32.77777778,31.11111111,30.55555556,30.55555556
6/3/2007,33020118,30,23,56.84,87,16,24.94,5,5,,0.74,,0.86,0.016,0.12,0.09,11.5,1,19389,29,26.24,5,7,,0,7.03,30.55555556,32.77777778,28.33333333,27.77777778,26.66666667,28.88888889,28.88888889,28.33333333
6/4/2006,33020118,30,23,56.84,87,16,24.94,5.3,0,,1.47,3500,0.93,0.05,0.14,0.147,0.07,1,141,29.5,24.22,9,6,,0,6.43,,,,,,,,
6/6/2005,33020118,30,23,56.84,87,16,24.94,5,50,,3.64,718,1.09,0.2,0.39,0.072,0.1,,357,29,25.45,5,5,,0,6.41,29.44444444,28.88888889,28.88888889,29.44444444,29.44444444,27.77777778,26.11111111,29.44444444
6/7/2009,33020118,30,23,56.84,87,16,24.94,1.2,0,1,12.88,100,0.74,0.036,0.05,0.039,0.04,1,79,30,23.12,*Non-detect,3.9,,0,6.4,30.55555556,29.44444444,30.55555556,29.44444444,26.66666667,30.55555556,32.77777778,31.66666667
9/7/2008,33020118,30,23,56.84,87,16,24.94,1.1,10,,7.9,330,0.9,0.039,0.056,0.02,3.49,0.75,8515,,27.45,*Non-detect,3.5,,0,6.13,31.66666667,31.11111111,30,31.11111111,29.44444444,30.55555556,28.88888889,31.66666667
9/9/2007,33020118,30,23,56.84,87,16,24.94,5.3,0,,0.38,,0.77,0.018,0.21,0.11,16.61,0.5,27188,32,28.95,5,8,45,2,7.16,31.66666667,30.55555556,30.55555556,30.55555556,32.77777778,31.11111111,30,31.11111111
9/10/2006,33020118,30,23,56.84,87,16,24.94,5,70,,0.69,1136,1.38,0.28,0.23,0.086,10.36,,17600,28,26.92,5,4,90,10,6.87,,,,,,,,
9/11/2005,33020118,30,23,56.84,87,16,24.94,5,0,,2.39,173,0.71,0.26,0.58,0.095,0.1,,225,34,24.2,5,5,,0,6.5,30.55555556,30.55555556,32.22222222,32.22222222,32.22222222,31.66666667,31.66666667,30.55555556
9/13/2009,33020118,30,23,56.84,87,16,24.94,12,10,0.75,,224,0.75,0.024,0.035,0.029,1,0.75,1975,,24.64,*Non-detect,3.3,,0,6.35,30.55555556,27.22222222,28.33333333,31.11111111,31.66666667,30,31.11111111,28.88888889
12/2/2007,33020118,30,23,56.84,87,16,24.94,5,90,,7.94,,0.71,0.11,0.068,0.054,0.14,0.5,284,23,18.5,5,6,135,4,7.5,24.44444444,21.66666667,22.22222222,22.77777778,18.33333333,18.33333333,22.22222222,22.77777778
12/3/2006,33020118,30,23,56.84,87,16,24.94,5,0,,1.92,73,0.4,0.34,0.25,0.155,0.35,0.5,708,14.5,16.65,6,7,10,20,6.93,,,,,,,,
12/4/2005,33020118,30,23,56.84,87,16,24.94,5,10,,6.29,310,0.65,0.2,0.21,0.008,0.05,,101,23,18.23,5,5,135,3,6.2,24.44444444,22.77777778,16.11111111,17.77777778,24.44444444,30,27.22222222,22.22222222
12/5/2004,33020118,30,23,56.84,87,16,24.94,5,100,,7.23,900,0.42,0.21,0.09,0.104,0,,205,18,17.43,5,4,20,10,6.62,19.44444444,15,15,16.11111111,13.88888889,27.77777778,18.88888889,19.44444444
3/1/2009,33020136,30,24,41.7,87,16,29.5,5,90,,,240,0.41,2.6,0.046,0.046,0.09,,193,,14.48,13,9.3,320,8,7,14.44444444,23.33333333,22.77777778,22.22222222,20,16.11111111,16.66666667,16.66666667
