Act Date,Station ID,LatDeg,LatMin,LatSec,LongDeg,LongMin,LongSec,Chlorophyll-a (ug/L),Cloud cover,"Depth, bottom",DO(mg/l),Fecal Coliform,"Nitrogen, Kjeldahl","Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N","Nitrogen, ammonia as N",Phosphorus as P,Salinity(ppt),Secchi Depth (m),Specific conductance,"Temperature, air",Temperature (deg cels),Total Suspended Solids (TSS),Turbidity(NTU),"Wind direction (direction from, expressed 0-360 deg)",Wind velocity,pH,ATemp_max,ATemp_max_1dlag,ATemp_max_2dlag,ATemp_max_3dlag,ATemp_max_4dlag,ATemp_max_5dlag,ATemp_max_6dlag,ATemp_max_7dlag
3/3/2002,33020136,30,24,41.7,87,16,29.5,35.3,100,,4.93,1810,0.84,1.19,0.06,0.105,0.1,,215,10,16.58,15,23,320,20,6.39,18.33333333,22.77777778,16.11111111,10.55555556,7.777777778,18.88888889,21.66666667,18.33333333
3/4/2007,33020136,30,24,41.7,87,16,29.5,5,5,,8.71,64,,3.38,0.05,0.022,0.09,,187,12,16.94,5,1,0,7,7.04,12.77777778,20.55555556,17.77777778,22.77777778,21.66666667,24.44444444,20,25.55555556
3/5/2006,33020136,30,24,41.7,87,16,29.5,5,0,,10.02,64,0.24,3.34,0.02,0.044,0.08,,165,28.1,20.91,5,3,160,5,9.97,,,,,,,,
3/7/2004,33020136,30,24,41.7,87,16,29.5,5,5,,8.12,2,0.9,0.01,0.02,0.007,0.1,,209,23,19.15,5,1,0,,6.6,23.88888889,20,22.22222222,22.22222222,22.22222222,21.66666667,21.11111111,
6/3/2001,33020136,30,24,41.7,87,16,29.5,9.6,30,,1.07,6000,1.04,1.53,0.19,0.154,0.1,,261,29,23.83,14,4,180,5,7.58,31.11111111,31.66666667,36.11111111,30.55555556,32.77777778,31.11111111,30.55555556,30.55555556
6/3/2007,33020136,30,24,41.7,87,16,29.5,5,5,,5.82,,0.46,1.9,0.047,0.036,0.09,,192,30,24.44,5,3,300,3,7.71,30.55555556,32.77777778,28.33333333,27.77777778,26.66666667,28.88888889,28.88888889,28.33333333
6/4/2006,33020136,30,24,41.7,87,16,29.5,76,0,,6.86,2300,0.98,2.68,0.04,0.146,0.09,,186,,23.74,38,11,,0,6.67,,,,,,,,
6/6/2005,33020136,30,24,41.7,87,16,29.5,5,15,,5.62,636,0.34,2.33,0.04,0.023,0.1,,251,32,24.51,5,4,120,7,6.46,29.44444444,28.88888889,28.88888889,29.44444444,29.44444444,27.77777778,26.11111111,29.44444444
9/10/2006,33020136,30,24,41.7,87,16,29.5,5,75,,1.74,8600,1.57,0.47,0.6,0.251,0.1,,215,31,24.15,6,6,100,15,6.8,,,,,,,,
9/11/2005,33020136,30,24,41.7,87,16,29.5,5,0,,5.98,136,0.1,2.18,0.04,0.042,0.1,,252,34,24,5,4,45,3,6.57,30.55555556,30.55555556,32.22222222,32.22222222,32.22222222,31.66666667,31.66666667,30.55555556
12/3/2006,33020136,30,24,41.7,87,16,29.5,5,0,,6.97,370,0.1,3.08,0.05,0.026,0.09,,194,16,16.88,5,2,10,10,7.06,,,,,,,,
12/4/2005,33020136,30,24,41.7,87,16,29.5,5,10,,7.45,127,0.27,2.79,0.08,0.04,0.08,,169,25.5,23.25,5,3,135,4,6.36,24.44444444,22.77777778,16.11111111,17.77777778,24.44444444,30,27.22222222,22.22222222
12/5/2004,33020136,30,24,41.7,87,16,29.5,5,100,,8.15,2900,0.34,0.37,0.07,0.085,0,,210,18,18.11,23,11,20,12,6.82,19.44444444,15,15,16.11111111,13.88888889,27.77777778,18.88888889,19.44444444
1/7/2007,33030011,30,37,26.6,87,2,9.4,5,100,,8.34,500,0.26,0.33,0.02,0.009,0.95,1.25,1859,20.4,16.56,5,4,200,5,5.84,21.66666667,21.11111111,21.66666667,21.11111111,15,11.11111111,17.77777778,20.55555556
4/8/2007,33030011,30,37,26.6,87,2,9.4,5,95,,7.91,,,0.2,0.02,0.015,0.12,1,261,6.7,16.04,5,4,,0,6.16,12.22222222,12.77777778,18.88888889,18.88888889,27.22222222,26.66666667,26.11111111,24.44444444
7/5/2009,33030011,30,37,26.6,87,2,9.4,1.8,60,1.6,5.76,460,0.36,0.33,0.022,0.018,0.03,1.4,70,,28.39,*Non-detect,5.6,280,3,6.22,34.44444444,33.33333333,34.44444444,33.88888889,33.88888889,32.22222222,34.44444444,35
7/6/2008,33030011,30,37,26.6,87,2,9.4,1.4,30,1,7.33,196,0.31,0.34,0.014,*Non-detect,0.04,1,87,,26.97,*Non-detect,3.4,,0,5.65,32.22222222,31.66666667,31.11111111,31.11111111,30.55555556,30.55555556,30,31.66666667
7/8/2007,33030011,30,37,26.6,87,2,9.4,5,10,,6.68,,0.49,0.36,0.03,0.02,0.73,1.4,1466,25.2,27.5,8,5,270,4,6.05,32.77777778,32.77777778,33.33333333,29.44444444,31.11111111,31.66666667,32.22222222,35
10/1/2006,33030011,30,37,26.6,87,2,9.4,5,5,,7.96,18,0.73,0.43,0.02,0.007,1.1,1.5,2144,21,21.71,5,2,,0,6.27,,,,,,,,
10/2/2005,33030011,30,37,26.6,87,2,9.4,5,100,,5.66,145,0.52,0.25,0.03,0.014,0.5,1.1,1014,22,25.02,5,5,,,5.53,30,30,29.44444444,30,28.88888889,31.66666667,28.88888889,31.11111111
10/4/2009,33030011,30,37,26.6,87,2,9.4,0.9,100,1.25,7.53,78,0.35,0.35,*Non-detect,0.009,0.91,1.25,1790,,22.55,*Non-detect,3.3,120,2.5,6.2,27.77777778,30,30,27.22222222,25.55555556,27.77777778,33.88888889,32.22222222
10/5/2003,33030011,30,37,26.6,87,2,9.4,5,0,,7.07,94,,,,,0.5,1.7,956,21,20.5,6,3,30,5,5.83,26.66666667,26.11111111,24.44444444,24.44444444,27.22222222,25.55555556,23.33333333,27.77777778
10/5/2008,33030011,30,37,26.6,87,2,9.4,0.89,0,1.8,6.74,41,0.32,0.46,*Non-detect,*Non-detect,2.03,1.8,3835,,,6,1.8,95,2.8,6.56,29.44444444,29.44444444,30,26.66666667,28.33333333,32.22222222,31.11111111,30
10/7/2007,33030011,30,37,26.6,87,2,9.4,5,100,,1.42,,0.36,0.32,0.049,0.02,20.77,2.3,33314,23,27.78,5,2,80,7,6.4,30,31.11111111,30,30.55555556,29.44444444,31.11111111,31.11111111,28.88888889
1/7/2007,33030019,30,36,25.3,87,3,42.4,5,100,,7.99,580,0.25,0.28,0.02,0.013,0.01,1,31,20.3,16.85,5,7,180,4,7.01,21.66666667,21.11111111,21.66666667,21.11111111,15,11.11111111,17.77777778,20.55555556
4/8/2007,33030019,30,36,25.3,87,3,42.4,5,100,,9.1,,,0.45,0.02,0.011,0.01,1.25,26,5.9,15.12,5,3,,0,7.24,12.22222222,12.77777778,18.88888889,18.88888889,27.22222222,26.66666667,26.11111111,24.44444444
7/5/2009,33030019,30,36,25.3,87,3,42.4,0.72,75,1.8,6.17,84,0.29,0.27,0.02,0.007,0.01,1.5,28,,24.67,5,3.5,270,6,6.47,34.44444444,33.33333333,34.44444444,33.88888889,33.88888889,32.22222222,34.44444444,35
7/6/2008,33030019,30,36,25.3,87,3,42.4,0.72,50,2,7.54,220,0.29,0.32,0.015,*Non-detect,0.01,1,28,,23.32,*Non-detect,3.6,,0,6.17,32.22222222,31.66666667,31.11111111,31.11111111,30.55555556,30.55555556,30,31.66666667
7/8/2007,33030019,30,36,25.3,87,3,42.4,5,0,,7.19,,0.26,0.39,0.03,0.02,0.01,1.75,27,25.4,24.67,7,6,,0,6.48,32.77777778,32.77777778,33.33333333,29.44444444,31.11111111,31.66666667,32.22222222,35
10/1/2006,33030019,30,36,25.3,87,3,42.4,5,0,,8.32,91,0.54,0.55,0.02,0.011,0.01,2,25,18.4,19.94,5,3,,0,7.54,,,,,,,,
10/2/2005,33030019,30,36,25.3,87,3,42.4,5,100,,5.84,155,0.18,0.26,0.02,0.017,0,0.9,118,22,23.5,5,5,140,3,4.8,30,30,29.44444444,30,28.88888889,31.66666667,28.88888889,31.11111111
10/5/2003,33030019,30,36,25.3,87,3,42.4,5,0,,7.87,46,,,,,0,,35,21,18.8,5,1,,0,4.88,26.66666667,26.11111111,24.44444444,24.44444444,27.22222222,25.55555556,23.33333333,27.77777778
10/7/2007,33030019,30,36,25.3,87,3,42.4,5,100,,5.32,,0.24,0.44,0.013,0.02,0.02,1.25,40,23,23.56,5,4,,0,7.09,30,31.11111111,30,30.55555556,29.44444444,31.11111111,31.11111111,28.88888889
10/5/2003,33030028,30,36,41.486,87,2,4.64,5,0,,6.3,74,,,,,1.2,1.8,2320,21,20.7,5,2,30,4,6,26.66666667,26.11111111,24.44444444,24.44444444,27.22222222,25.55555556,23.33333333,27.77777778
1/4/2009,33040003,30,34,15.6,86,55,28.6,0.96,70,0.9,8.46,172,0.43,0.08,0.012,0.025,0.02,0.9,37,,15.73,4,4.8,,0,6.18,22.77777778,23.33333333,23.33333333,16.66666667,19.44444444,18.88888889,21.66666667,25
1/6/2008,33040003,30,34,15.6,86,55,28.6,5,10,,,,0.51,0.041,0.022,0.02,0.01,0.8,27,22,9.21,5,10,206,4.1,5.45,21.11111111,21.11111111,11.66666667,8.333333333,5.555555556,12.77777778,17.77777778,20.55555556
1/7/2007,33040003,30,34,15.6,86,55,28.6,5,100,,7.84,500,0.1,0.07,0.02,0.019,0.02,1.25,36,23,16.87,5,8,200,8,5.55,21.66666667,21.11111111,21.66666667,21.11111111,15,11.11111111,17.77777778,20.55555556
4/5/2009,33040003,30,34,15.6,86,55,28.6,0.74,95,0.6,,33,0.55,0.016,*Non-detect,0.019,0.01,0.6,24,,17.84,6,19,230,14.2,5.65,26.11111111,22.22222222,25,22.77777778,23.88888889,23.33333333,20.55555556,21.11111111
4/8/2007,33040003,30,34,15.6,86,55,28.6,5,100,,7.28,,,0.01,0.02,0.027,0.01,1.25,33,14.3,15.28,5,6,180,5,5.44,12.22222222,12.77777778,18.88888889,18.88888889,27.22222222,26.66666667,26.11111111,24.44444444
7/5/2009,33040003,30,34,15.6,86,55,28.6,3,80,1.6,5.68,21,0.28,0.14,0.026,0.011,0.02,1.6,40,,28.72,8,5.3,270,8,6.75,34.44444444,33.33333333,34.44444444,33.88888889,33.88888889,32.22222222,34.44444444,35
7/6/2008,33040003,30,34,15.6,86,55,28.6,1.7,100,,6.49,20,0.47,0.11,0.026,0.02,0.02,,37,,26.03,*Non-detect,7.8,,0,5.76,32.22222222,31.66666667,31.11111111,31.11111111,30.55555556,30.55555556,30,31.66666667
7/8/2007,33040003,30,34,15.6,86,55,28.6,5,80,,6.42,,0.46,0.095,0.024,0.02,0.02,1.2,42,30.7,28.34,5,6,290,8,6.03,32.77777778,32.77777778,33.33333333,29.44444444,31.11111111,31.66666667,32.22222222,35
10/1/2006,33040003,30,34,15.6,86,55,28.6,5,30,,7.8,23,0.1,0.16,0.02,0.016,0.02,,37,32.5,22.56,6,7,360,8,6.24,,,,,,,,
10/2/2005,33040003,30,34,15.6,86,55,28.6,5,30,,4.77,55,0.35,0.08,0.02,0.041,0,0.8,33.61,30,25.97,8,17,100,6,5.68,30,30,29.44444444,30,28.88888889,31.66666667,28.88888889,31.11111111
10/4/2009,33040003,30,34,15.6,86,55,28.6,0.77,100,1,6.83,81,0.36,0.14,0.029,0.018,0.03,1,58,,22.15,10,12,40,3.6,6.35,27.77777778,30,30,27.22222222,25.55555556,27.77777778,33.88888889,32.22222222
10/5/2008,33040003,30,34,15.6,86,55,28.6,0.77,20,1.75,8.16,27,0.22,0.16,0.014,*Non-detect,0.02,1.75,39,,,10,5.1,350,5.8,6.39,29.44444444,29.44444444,30,26.66666667,28.33333333,32.22222222,31.11111111,30
10/7/2007,33040003,30,34,15.6,86,55,28.6,5,40,,7.37,,0.2,0.12,0.018,0.02,0.02,2,39,29,25.76,5,3,90,10,6.55,30,31.11111111,30,30.55555556,29.44444444,31.11111111,31.11111111,28.88888889
3/1/2009,33020HF1,30,27,36.1,87,12,31.5,0.66,75,,,340,0.52,1.2,0.049,0.008,2.65,0.75,4445,,16.54,5,4.7,320,8,6.59,14.44444444,23.33333333,22.77777778,22.22222222,20,16.11111111,16.66666667,16.66666667
3/2/2003,33020HF1,30,27,36.1,87,12,31.5,17.1,30,,6.9,310,0.56,0.76,0.08,0.071,6.7,,11400,16,17.71,10,7,270,10,6.32,20.55555556,19.44444444,18.33333333,20,17.77777778,20,21.11111111,15.55555556
3/2/2008,33020HF1,30,27,36.1,87,12,31.5,0.55,0,,7.74,249,0.16,1.1,0.08,0.016,0.15,,341,,17.04,4,5.1,,0,7.3,22.22222222,22.22222222,,13.33333333,11.66666667,21.66666667,20.55555556,17.77777778
3/4/2007,33020HF1,30,27,36.1,87,12,31.5,5,20,,6.18,380,,1.11,0.04,0.012,11.65,,19495,7,20,5,5,0,10,6.33,12.77777778,20.55555556,17.77777778,22.77777778,21.66666667,24.44444444,20,25.55555556
3/7/2004,33020HF1,30,27,36.1,87,12,31.5,5.9,30,,5.74,60,0.87,0.01,0.02,0.024,0,,108,18,18.7,5,3,0,,6.13,23.88888889,20,22.22222222,22.22222222,22.22222222,21.66666667,21.11111111,
6/2/2002,33020HF1,30,27,36.1,87,12,31.5,9.2,0,,4.08,10,0.6,0.25,0.08,0.035,18.1,,29050,25,30.3,22,9,,0,6.7,33.88888889,33.88888889,30.55555556,29.44444444,29.44444444,30,32.22222222,31.11111111
6/3/2001,33020HF1,30,27,36.1,87,12,31.5,21.4,40,,3.91,,0.92,0.26,0.08,0.024,15.2,,25380,25,29.68,20,6,180,5,6.57,31.11111111,31.66666667,36.11111111,30.55555556,32.77777778,31.11111111,30.55555556,30.55555556
6/3/2007,33020HF1,30,27,36.1,87,12,31.5,5,15,,4.92,,0.47,0.89,0.055,0.02,18.01,1,29039,21,28.09,5,4,,0,7.29,30.55555556,32.77777778,28.33333333,27.77777778,26.66666667,28.88888889,28.88888889,28.33333333
6/4/2006,33020HF1,30,27,36.1,87,12,31.5,5,0,,5.81,290,0.36,1.23,0.03,0.015,13.8,0.75,23010,20,30.38,5,5,,0,6.91,,,,,,,,
6/6/2005,33020HF1,30,27,36.1,87,12,31.5,5,50,,6.4,1391,0.16,1.33,0.04,0.007,0.1,,346,26,23.46,5,3,,0,6.4,29.44444444,28.88888889,28.88888889,29.44444444,29.44444444,27.77777778,26.11111111,29.44444444
6/7/2009,33020HF1,30,27,36.1,87,12,31.5,1.6,0,1,15,350,0.39,1.1,0.051,0.015,6.3,0.75,11057,21,27.59,4,2.2,,0,6.92,30.55555556,29.44444444,30.55555556,29.44444444,26.66666667,30.55555556,32.77777778,31.66666667
9/7/2008,33020HF1,30,27,36.1,87,12,31.5,1.5,0,,9.71,1320,*Non-detect,0.91,0.041,*Non-detect,11.69,0.75,19630,,31.02,*Non-detect,3.5,,0,6.7,31.66666667,31.11111111,30,31.11111111,29.44444444,30.55555556,28.88888889,31.66666667
9/8/2002,33020HF1,30,27,36.1,87,12,31.5,18.7,50,,2.06,380,0.61,0.33,0.21,0.038,12.7,,20100,26,26.45,17,8,90,12,,32.77777778,30.55555556,32.22222222,33.88888889,33.33333333,31.11111111,31.11111111,31.11111111
9/9/2007,33020HF1,30,27,36.1,87,12,31.5,15,0,,3.94,,0.74,0.66,0.13,0.031,18.13,0.5,29456,21,31.7,5,6,,0,7.11,31.66666667,30.55555556,30.55555556,30.55555556,32.77777778,31.11111111,30,31.11111111
9/10/2006,33020HF1,30,27,36.1,87,12,31.5,7.5,10,,3.5,2400,0.48,1.19,0.11,0.009,18.17,1.25,2990,23,30.7,5,4,45,1,6.86,,,,,,,,
9/11/2005,33020HF1,30,27,36.1,87,12,31.5,5,0,,7.36,1000,0.54,1.31,0.06,0.008,5,,9090,21,29,5,4,,0,6.62,30.55555556,30.55555556,32.22222222,32.22222222,32.22222222,31.66666667,31.66666667,30.55555556
9/13/2009,33020HF1,30,27,36.1,87,12,31.5,2.6,100,1,2.08,1940,0.23,0.69,0.047,0.013,10.31,0.75,17615,,28.83,5,3.1,180,3,6.93,30.55555556,27.22222222,28.33333333,31.11111111,31.66666667,30,31.11111111,28.88888889
12/2/2007,33020HF1,30,27,36.1,87,12,31.5,5,50,,8.77,,0.41,0.46,0.12,0.02,18.09,1,29167,16,20.71,5,4,,0,6.77,24.44444444,21.66666667,22.22222222,22.77777778,18.33333333,18.33333333,22.22222222,22.77777778
12/3/2006,33020HF1,30,27,36.1,87,12,31.5,5,0,,5.06,310,0.25,1.36,0.07,0.012,15.07,1,24001,4,20.22,5,3,45,2,6.72,,,,,,,,
12/4/2005,33020HF1,30,27,36.1,87,12,31.5,5,,,6.97,490,0.18,1.19,0.05,0.013,16.75,1,27200,19,19.26,5,10,,,6.34,24.44444444,22.77777778,16.11111111,17.77777778,24.44444444,30,27.22222222,22.22222222
12/5/2004,33020HF1,30,27,36.1,87,12,31.5,5,100,,5.12,210,0.22,1.38,0.06,0.009,0.8,,1458,15,18.4,5,1,0,5,7,19.44444444,15,15,16.11111111,13.88888889,27.77777778,18.88888889,19.44444444
12/7/2008,33020HF1,30,27,36.1,87,12,31.5,0.68,0,,6.55,580,0.47,1.2,0.06,*Non-detect,17.56,0.75,28400,,17.19,7,3,175,1,6.7,15,16.66666667,15.55555556,22.77777778,20.55555556,11.66666667,15,17.77777778
3/1/2009,33020JF1,30,24,54.98,87,15,4.72,3.9,50,,,44,0.59,2,0.13,0.044,0.66,,1302,,16.68,*Non-detect,3.9,320,8,6.82,14.44444444,23.33333333,22.77777778,22.22222222,20,16.11111111,16.66666667,16.66666667
3/2/2003,33020JF1,30,24,54.98,87,15,4.72,26.7,40,,8.06,40,1.5,*Non-detect,0.16,0.14,1,,1910,24,17,11,7,270,5,6.53,20.55555556,19.44444444,18.33333333,20,17.77777778,20,21.11111111,15.55555556
3/2/2008,33020JF1,30,24,54.98,87,15,4.72,4.8,0,1,13,26,0.37,1.7,0.12,0.032,4,,7529,,22.32,4,3.8,140,3,6.74,22.22222222,22.22222222,,13.33333333,11.66666667,21.66666667,20.55555556,17.77777778
3/3/2002,33020JF1,30,24,54.98,87,15,4.72,20.1,100,,9.7,185,0.46,0.94,0.05,0.087,14.9,,22710,9,18.08,20,11,320,20,6.54,18.33333333,22.77777778,16.11111111,10.55555556,7.777777778,18.88888889,21.66666667,18.33333333
3/4/2007,33020JF1,30,24,54.98,87,15,4.72,5,5,,6.81,27,,1.67,0.14,0.039,2.64,0.5,4844,12,20.3,5,6,315,10,6.7,12.77777778,20.55555556,17.77777778,22.77777778,21.66666667,24.44444444,20,25.55555556
3/5/2006,33020JF1,30,24,54.98,87,15,4.72,17.4,0,,10.6,27,0.87,1.58,0.02,0.04,14.37,,236,26,22.26,5,6,180,3,6.68,,,,,,,,
3/7/2004,33020JF1,30,24,54.98,87,15,4.72,5,5,,5.62,26,0.54,0.01,0.02,0.012,0.1,,26.5,28,21.38,5,1,0,,6.47,23.88888889,20,22.22222222,22.22222222,22.22222222,21.66666667,21.11111111,
6/2/2002,33020JF1,30,24,54.98,87,15,4.72,13.9,0,,4.18,80,0.57,0.55,0.07,0.096,19,,30600,34,30.56,12,7,225,4,6.63,33.88888889,33.88888889,30.55555556,29.44444444,29.44444444,30,32.22222222,31.11111111
6/3/2001,33020JF1,30,24,54.98,87,15,4.72,9.3,30,,4.25,2250,0.73,0.97,0.14,0.085,14.3,,22930,31.5,26.66,8,3,180,5,7.08,31.11111111,31.66666667,36.11111111,30.55555556,32.77777778,31.11111111,30.55555556,30.55555556
6/3/2007,33020JF1,30,24,54.98,87,15,4.72,13.7,10,,4.3,,0.87,0.86,0.16,0.064,16.42,0.5,26946,30,27.92,13,9,300,6,7.11,30.55555556,32.77777778,28.33333333,27.77777778,26.66666667,28.88888889,28.88888889,28.33333333
6/4/2006,33020JF1,30,24,54.98,87,15,4.72,16,0,,4.98,55,0.78,0.32,0.14,0.046,12.49,0.5,20950,30.5,28.86,7,6,350,10,6.47,,,,,,,,
6/6/2005,33020JF1,30,24,54.98,87,15,4.72,5,70,,2.77,1182,0.6,1.32,0.11,0.035,1.7,,3410,32,27.03,5,5,,,6.3,29.44444444,28.88888889,28.88888889,29.44444444,29.44444444,27.77777778,26.11111111,29.44444444
6/7/2009,33020JF1,30,24,54.98,87,15,4.72,20,0,0.5,18.03,148,0.85,1,0.064,0.044,7.91,0.5,13777,31,28.66,11,5.8,,0,6.8,30.55555556,29.44444444,30.55555556,29.44444444,26.66666667,30.55555556,32.77777778,31.66666667
9/7/2008,33020JF1,30,24,54.98,87,15,4.72,43,50,,9.66,410,0.98,0.86,0.054,0.11,8.75,,15167,,29.8,8,6.3,180,5,6.4,31.66666667,31.11111111,30,31.11111111,29.44444444,30.55555556,28.88888889,31.66666667
9/8/2002,33020JF1,30,24,54.98,87,15,4.72,75.8,10,,5.49,80,1.13,0.1,0.035,0.161,21.9,,34730,30,27.79,31,15,90,12,7.67,32.77777778,30.55555556,32.22222222,33.88888889,33.33333333,31.11111111,31.11111111,31.11111111
9/9/2007,33020JF1,30,24,54.98,87,15,4.72,22.9,0,,3.33,,0.66,1.9,0.16,0.044,17.81,,29188,33,30.96,7,6,50,5,7.13,31.66666667,30.55555556,30.55555556,30.55555556,32.77777778,31.11111111,30,31.11111111
9/10/2006,33020JF1,30,24,54.98,87,15,4.72,18.7,20,,5.12,240,1.4,1.04,0.2,0.042,15.15,,25000,32,29.23,5,7,90,15,6.72,,,,,,,,
9/11/2005,33020JF1,30,24,54.98,87,15,4.72,15,0,,4.62,530,1.29,1.23,0.09,0.134,4,,7140,35,28.09,15,15,45,3,6.52,30.55555556,30.55555556,32.22222222,32.22222222,32.22222222,31.66666667,31.66666667,30.55555556
9/13/2009,33020JF1,30,24,54.98,87,15,4.72,19,5,0.75,,600,0.93,0.46,0.23,0.075,11.83,,19952,,29.09,14,11,120,2,6.87,30.55555556,27.22222222,28.33333333,31.11111111,31.66666667,30,31.11111111,28.88888889
12/2/2007,33020JF1,30,24,54.98,87,15,4.72,9.6,100,,5.93,,0.56,1.6,0.15,0.042,8.6,,17000,23,22.41,6,7,135,3,6.57,24.44444444,21.66666667,22.22222222,22.77777778,18.33333333,18.33333333,22.22222222,22.77777778
12/3/2000,33020JF1,30,24,54.98,87,15,4.72,5.9,10,,5.84,100,0.19,1.62,0.181,0.045,1.1,,2080,14,16.46,34,9,10,5,6.09,,,,,,,,
12/3/2006,33020JF1,30,24,54.98,87,15,4.72,5,0,,8.01,41,0.25,2.03,0.12,0.038,4.48,,8040,17.5,19.59,5,4,350,10,6.87,,,,,,,,
12/4/2005,33020JF1,30,24,54.98,87,15,4.72,5,10,,7.23,45,0.5,1.93,0.11,0.035,5.37,,9700,25.5,22.27,6,7,135,5,6.03,24.44444444,22.77777778,16.11111111,17.77777778,24.44444444,30,27.22222222,22.22222222
