Act Date,Station ID,LatDeg,LatMin,LatSec,LongDeg,LongMin,LongSec,Chlorophyll-a (ug/L),Cloud cover,"Depth, bottom",DO(mg/l),Fecal Coliform,"Nitrogen, Kjeldahl","Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N","Nitrogen, ammonia as N",Phosphorus as P,Salinity(ppt),Secchi Depth (m),Specific conductance,"Temperature, air",Temperature (deg cels),Total Suspended Solids (TSS),Turbidity(NTU),"Wind direction (direction from, expressed 0-360 deg)",Wind velocity,pH,ATemp_max,ATemp_max_1dlag,ATemp_max_2dlag,ATemp_max_3dlag,ATemp_max_4dlag,ATemp_max_5dlag,ATemp_max_6dlag,ATemp_max_7dlag
12/5/2004,33020JF1,30,24,54.98,87,15,4.72,5,100,,6.5,3650,0.43,0.57,0.13,0.023,0.1,,321,17,18.21,28,22,135,12,6.83,19.44444444,15,15,16.11111111,13.88888889,27.77777778,18.88888889,19.44444444
12/7/2008,33020JF1,30,24,54.98,87,15,4.72,1.8,0,,9.51,12,0.67,1.8,0.1,0.026,7.83,,13820,,20.05,6,2.8,200,5,6.59,15,16.66666667,15.55555556,22.77777778,20.55555556,11.66666667,15,17.77777778
12/8/2002,33020JF1,30,24,54.98,87,15,4.72,12.8,30,,6.8,85,0.93,1.823,0.16,0.012,2.1,,3750,17,16.59,7,5,45,5,5.92,16.11111111,13.88888889,13.33333333,19.44444444,24.44444444,22.22222222,17.22222222,15.55555556
3/1/2009,3302HC11,30,25,52.6,87,11,25.9,3.6,20,,,42,0.53,0.2,0.022,0.014,14.98,0.75,24601,,17.15,15,5.7,320,8,7.84,14.44444444,23.33333333,22.77777778,22.22222222,20,16.11111111,16.66666667,16.66666667
3/2/2008,3302HC11,30,25,52.6,87,11,25.9,4.4,0,,5.53,20,0.44,0.22,0.054,0.014,6.96,1.5,12167,,15.7,4,5.3,360,0.3,6.91,22.22222222,22.22222222,,13.33333333,11.66666667,21.66666667,20.55555556,17.77777778
3/4/2007,3302HC11,30,25,52.6,87,11,25.9,5,5,,8.62,82,,0.24,0.07,0.013,12.89,0.5,21400,8,16.75,12,6,0,12,6.36,12.77777778,20.55555556,17.77777778,22.77777778,21.66666667,24.44444444,20,25.55555556
3/5/2006,3302HC11,30,25,52.6,87,11,25.9,5,0,,8.8,27,0.37,0.33,0.02,0.014,14.77,,24200,10.1,16.46,5,3,300,3,7.4,,,,,,,,
3/7/2004,3302HC11,30,25,52.6,87,11,25.9,56,60,,6.97,290,1.61,1.29,0.02,0.073,5.5,,9690,18,20.3,9,6,0,,6.98,23.88888889,20,22.22222222,22.22222222,22.22222222,21.66666667,21.11111111,
6/3/2001,3302HC11,30,25,52.6,87,11,25.9,5.5,40,,4.98,,0.72,*Non-detect,*Non-detect,0.019,18.5,,29850,25,27.14,24,3,,0,6.53,31.11111111,31.66666667,36.11111111,30.55555556,32.77777778,31.11111111,30.55555556,30.55555556
6/3/2007,3302HC11,30,25,52.6,87,11,25.9,5.3,20,,6.38,,0.56,0.009,0.01,0.02,20.14,1.25,32302,24,26.24,5,3,0,2,7.45,30.55555556,32.77777778,28.33333333,27.77777778,26.66666667,28.88888889,28.88888889,28.33333333
6/4/2006,3302HC11,30,25,52.6,87,11,25.9,5,0,,7.48,9,0.63,0.06,0.04,0.023,13.85,0.9,23070,19.5,29.24,9,6,350,5,7.78,,,,,,,,
6/6/2005,3302HC11,30,25,52.6,87,11,25.9,7.5,50,,6.9,136,0.67,0.35,0.03,0.01,6.8,,12030,25,28.3,5,4,,0,6.64,29.44444444,28.88888889,28.88888889,29.44444444,29.44444444,27.77777778,26.11111111,29.44444444
6/7/2009,3302HC11,30,25,52.6,87,11,25.9,12,0,1,15.83,27,0.65,0.018,0.05,0.028,10.1,0.75,17221,20,26.81,14,7.2,,0,7.82,30.55555556,29.44444444,30.55555556,29.44444444,26.66666667,30.55555556,32.77777778,31.66666667
9/7/2008,3302HC11,30,25,52.6,87,11,25.9,13,0,,10.27,16,0.67,0.053,*Non-detect,0.034,13.45,1,22416,,29.68,*Non-detect,3.2,,0,7.89,31.66666667,31.11111111,30,31.11111111,29.44444444,30.55555556,28.88888889,31.66666667
9/8/2002,3302HC11,30,25,52.6,87,11,25.9,6,70,,5.85,30,0.26,*Non-detect,0.03,0.034,22.3,,35520,26,26.26,22,7,90,12,7.75,32.77777778,30.55555556,32.22222222,33.88888889,33.33333333,31.11111111,31.11111111,31.11111111
9/9/2007,3302HC11,30,25,52.6,87,11,25.9,8.5,0,,6.64,,0.61,0.086,0.05,0.022,20.84,0.75,33433,22,29.04,6,5,,0,7.29,31.66666667,30.55555556,30.55555556,30.55555556,32.77777778,31.11111111,30,31.11111111
9/10/2006,3302HC11,30,25,52.6,87,11,25.9,9.6,5,,5.91,10,0.87,0.01,0.09,0.021,19.86,1,32000,23,27.4,12,7,45,10,7.58,,,,,,,,
9/11/2005,3302HC11,30,25,52.6,87,11,25.9,6.9,0,,8.84,64,0.76,0.1,0.02,0.022,7.7,,13410,22,27.2,6,6,,0,7.12,30.55555556,30.55555556,32.22222222,32.22222222,32.22222222,31.66666667,31.66666667,30.55555556
9/13/2009,3302HC11,30,25,52.6,87,11,25.9,21,100,1,4.27,260,0.62,0.013,*Non-detect,0.026,12.46,0.75,20877,,26.9,14,5.5,180,5,7.43,30.55555556,27.22222222,28.33333333,31.11111111,31.66666667,30,31.11111111,28.88888889
12/2/2007,3302HC11,30,25,52.6,87,11,25.9,5,50,,10.7,,0.42,0.091,0.02,0.02,18.77,1.75,30213,15,16.43,5,2,,0,6.93,24.44444444,21.66666667,22.22222222,22.77777778,18.33333333,18.33333333,22.22222222,22.77777778
12/3/2006,3302HC11,30,25,52.6,87,11,25.9,5,0,,7.34,10,0.5,0.36,0.07,0.011,16.82,,27447,4.5,15.62,5,3,45,5,6.97,,,,,,,,
12/4/2005,3302HC11,30,25,52.6,87,11,25.9,5,20,,8.47,82,0.42,0.64,0.11,0.013,18.76,1.2,30100,17,18.19,5,5,,,6.98,24.44444444,22.77777778,16.11111111,17.77777778,24.44444444,30,27.22222222,22.22222222
12/5/2004,3302HC11,30,25,52.6,87,11,25.9,5,100,,8,18,0.46,0.23,0.06,0.009,7.8,,13780,14,14.9,5,2,0,5,6.01,19.44444444,15,15,16.11111111,13.88888889,27.77777778,18.88888889,19.44444444
12/7/2008,3302HC11,30,25,52.6,87,11,25.9,2.8,0,,9.2,4,0.49,0.25,0.058,0.01,21.01,2,33570,,12.19,12,1.8,,0,6.66,15,16.66666667,15.55555556,22.77777778,20.55555556,11.66666667,15,17.77777778
3/1/2009,3302JE20,30,24,39.32,87,15,31.74,7.2,85,,,48,0.55,0.66,0.025,0.015,13.89,1.25,22864,,15.18,12,4.4,320,8,7.34,14.44444444,23.33333333,22.77777778,22.22222222,20,16.11111111,16.66666667,16.66666667
3/2/2003,3302JE20,30,24,39.32,87,15,31.74,8.5,40,,6.87,70,0.48,0.7,0.039,0.044,14.8,,24420,22,16.81,13,5,270,4,7.1,20.55555556,19.44444444,18.33333333,20,17.77777778,20,21.11111111,15.55555556
3/2/2008,3302JE20,30,24,39.32,87,15,31.74,8.1,0,1,9.64,15,0.37,1.3,0.05,0.023,11.38,0.75,19060,,18.61,5,6.5,180,3.3,6.45,22.22222222,22.22222222,,13.33333333,11.66666667,21.66666667,20.55555556,17.77777778
3/4/2007,3302JE20,30,24,39.32,87,15,31.74,5,5,,7.41,18,,0.83,0.13,0.023,20.6,,32888,9,19.52,5,5,0,15,6.51,12.77777778,20.55555556,17.77777778,22.77777778,21.66666667,24.44444444,20,25.55555556
3/5/2006,3302JE20,30,24,39.32,87,15,31.74,5,0,,9.72,18,0.49,1.1,0.04,0.021,17.07,1.5,,24,18.9,5,3,180,5,9.72,,,,,,,,
3/7/2004,3302JE20,30,24,39.32,87,15,31.74,8,5,,7.35,188,0.71,1.55,0.08,0.046,6.2,,10920,24,21.4,5,4,0,,6.85,23.88888889,20,22.22222222,22.22222222,22.22222222,21.66666667,21.11111111,
6/2/2002,3302JE20,30,24,39.32,87,15,31.74,13.4,10,,5.15,10,0.45,0.04,*Non-detect,0.033,21.6,,34450,31,30.5,21,15,225,2,5.22,33.88888889,33.88888889,30.55555556,29.44444444,29.44444444,30,32.22222222,31.11111111
6/3/2001,3302JE20,30,24,39.32,87,15,31.74,26.4,30,,7.88,250,1.03,0.07,*Non-detect,0.056,18.4,,30280,30,29.8,24,5,180,5,8.05,31.11111111,31.66666667,36.11111111,30.55555556,32.77777778,31.11111111,30.55555556,30.55555556
6/3/2007,3302JE20,30,24,39.32,87,15,31.74,9.1,10,,7.7,,0.64,0.57,0.019,0.036,19.64,0.5,31630,30,27.87,5,4,300,12,7.15,30.55555556,32.77777778,28.33333333,27.77777778,26.66666667,28.88888889,28.88888889,28.33333333
6/4/2006,3302JE20,30,24,39.32,87,15,31.74,11.4,0,,7.99,82,0.77,0.43,0.02,0.035,16.69,1.1,27000,31.5,29.51,5,6,10,10,7.28,,,,,,,,
6/6/2005,3302JE20,30,24,39.32,87,15,31.74,5.3,70,,7.05,36,0.82,1.47,0.04,0.016,5.5,,9800,32,30.26,5,4,120,10,6.71,29.44444444,28.88888889,28.88888889,29.44444444,29.44444444,27.77777778,26.11111111,29.44444444
6/7/2009,3302JE20,30,24,39.32,87,15,31.74,6,0,1,18.41,22,0.68,0.72,0.05,0.022,9.14,0.75,15600,29,29.04,6,4.4,,0,7.38,30.55555556,29.44444444,30.55555556,29.44444444,26.66666667,30.55555556,32.77777778,31.66666667
9/7/2008,3302JE20,30,24,39.32,87,15,31.74,15,30,,9.27,266,0.58,0.63,0.011,0.038,14.34,1,23641,,30.88,*Non-detect,3.5,140,10,7.38,31.66666667,31.11111111,30,31.11111111,29.44444444,30.55555556,28.88888889,31.66666667
9/8/2002,3302JE20,30,24,39.32,87,15,31.74,16,10,,8.67,350,0.8,*Non-detect,0.2,0.075,21.6,,34120,30,27.16,62,20,90,10,8.09,32.77777778,30.55555556,32.22222222,33.88888889,33.33333333,31.11111111,31.11111111,31.11111111
9/9/2007,3302JE20,30,24,39.32,87,15,31.74,5,0,,6.55,,0.55,0.98,0.12,0.02,20.75,1,33391,34,31.98,5,4,45,0,7.34,31.66666667,30.55555556,30.55555556,30.55555556,32.77777778,31.11111111,30,31.11111111
9/10/2006,3302JE20,30,24,39.32,87,15,31.74,5.9,40,,9.12,964,0.92,0.61,0.05,0.024,19.62,1.25,31700,32,30.64,8,5,50,25,7.49,,,,,,,,
9/11/2005,3302JE20,30,24,39.32,87,15,31.74,5,0,,7.86,210,0.48,1.05,0.03,0.037,9.3,,16100,32,31,5,5,45,5,7.01,30.55555556,30.55555556,32.22222222,32.22222222,32.22222222,31.66666667,31.66666667,30.55555556
9/13/2009,3302JE20,30,24,39.32,87,15,31.74,1.5,10,1,,520,0.57,0.47,0.061,0.03,11.01,0.75,18660,,28.98,10,4.3,170,5,7.19,30.55555556,27.22222222,28.33333333,31.11111111,31.66666667,30,31.11111111,28.88888889
12/2/2007,3302JE20,30,24,39.32,87,15,31.74,11,100,,8.44,,0.51,0.86,0.053,0.032,16.09,,26195,23,21,5,5,135,8,6.53,24.44444444,21.66666667,22.22222222,22.77777778,18.33333333,18.33333333,22.22222222,22.77777778
12/3/2006,3302JE20,30,24,39.32,87,15,31.74,5,0,,7.15,45,0.23,1.06,0.1,0.017,19.65,1,31628,18.5,17.54,5,5,315,30,6.64,,,,,,,,
12/4/2005,3302JE20,30,24,39.32,87,15,31.74,9.1,20,,7.18,73,0.47,1.57,0.04,0.026,15.31,0.8,25300,24,20.76,5,5,135,8,6.36,24.44444444,22.77777778,16.11111111,17.77777778,24.44444444,30,27.22222222,22.22222222
12/5/2004,3302JE20,30,24,39.32,87,15,31.74,16.6,100,,5.31,210,0.9,1.13,0.06,0.022,8,,1383,18,18.49,7,3,135,15,6.18,19.44444444,15,15,16.11111111,13.88888889,27.77777778,18.88888889,19.44444444
12/7/2008,3302JE20,30,24,39.32,87,15,31.74,4.2,0,,9.53,9,0.51,0.75,0.036,0.015,22.12,2,35014,,15.61,22,1.8,200,5,6.56,15,16.66666667,15.55555556,22.77777778,20.55555556,11.66666667,15,17.77777778
12/8/2002,3302JE20,30,24,39.32,87,15,31.74,8.5,70,,7.07,*Non-detect,0.66,0.283,0.05,0.02,21.1,,33330,15,15.84,8,4,45,6,6.25,16.11111111,13.88888889,13.33333333,19.44444444,24.44444444,22.22222222,17.22222222,15.55555556
1/4/2009,330300A2,30,36,7.8,87,1,44,0.59,100,0.8,8.5,830,0.54,0.29,0.026,*Non-detect,2.27,0.8,4252,,15.91,6,2.6,,0,6.45,22.77777778,23.33333333,23.33333333,16.66666667,19.44444444,18.88888889,21.66666667,25
1/7/2007,330300A2,31,36,7.8,88,1,44,5,100,,7.91,1800,0.47,0.35,0.02,0.011,1.11,1.25,2156,21.3,16.92,5,3,200,4,5.97,21.66666667,21.11111111,21.66666667,21.11111111,15,11.11111111,17.77777778,20.55555556
4/8/2007,330300A2,32,36,7.8,89,1,44,5,100,,7.7,,,0.31,0.05,0.011,1.58,1,2904,6.6,16.19,5,3,,0,6.27,12.22222222,12.77777778,18.88888889,18.88888889,27.22222222,26.66666667,26.11111111,24.44444444
7/5/2009,330300A2,33,36,7.8,90,1,44,3.6,60,1.4,5.55,87,0.33,0.3,0.014,0.017,0.06,1.4,123,,29.09,*Non-detect,4.7,300,3,6.42,34.44444444,33.33333333,34.44444444,33.88888889,33.88888889,32.22222222,34.44444444,35
7/6/2008,330300A2,34,36,7.8,91,1,44,2.6,30,1.25,6.92,400,0.35,0.28,0.013,*Non-detect,0.07,1.25,158,,26.83,5,4.4,,0,5.77,32.22222222,31.66666667,31.11111111,31.11111111,30.55555556,30.55555556,30,31.66666667
7/8/2007,330300A2,35,36,7.8,92,1,44,6.4,10,,6.21,,0.51,0.4,0.067,0.031,2.93,1.2,5463,24.8,28.05,7,3,,0,6.22,32.77777778,32.77777778,33.33333333,29.44444444,31.11111111,31.66666667,32.22222222,35
10/1/2006,330300A2,36,36,7.8,93,1,44,5,10,,6.26,82,0.7,0.4,0.04,0.008,5.34,1.5,9185,21.1,23.88,5,2,,0,6.52,,,,,,,,
10/2/2005,330300A2,37,36,7.8,94,1,44,5,100,,5.23,600,0.38,0.21,0.05,0.021,0.8,1.1,1600,23,24.55,5,4,140,3,5.39,30,30,29.44444444,30,28.88888889,31.66666667,28.88888889,31.11111111
10/4/2009,330300A2,38,36,7.8,95,1,44,0.8,100,1,7.59,140,0.27,0.39,*Non-detect,0.008,0.96,1,1885,,22.08,5,2.5,120,5.6,6.25,27.77777778,30,30,27.22222222,25.55555556,27.77777778,33.88888889,32.22222222
10/5/2008,330300A2,39,36,7.8,96,1,44,1.5,0,1.25,4.42,44,0.28,0.36,0.019,*Non-detect,10.69,1.25,18150,,,4,1.9,,0,6.98,29.44444444,29.44444444,30,26.66666667,28.33333333,32.22222222,31.11111111,30
10/7/2007,330300A2,40,36,7.8,97,1,44,5,100,,1.85,,0.37,0.33,0.057,0.02,20.78,1.25,33293,23,27.9,5,2,240,6,6.32,30,31.11111111,30,30.55555556,29.44444444,31.11111111,31.11111111,28.88888889
1/9/2007,420-A,30,36,36.2916,87,9,47.3435,1.1,,,4.69,120,0.4,0.0075,,,0.02,1,0.039,,14.67,*Non-detect,4.7,,,5.37,20,16.11111111,21.66666667,21.11111111,21.66666667,21.11111111,15,11.11111111
1/16/2007,420-A,30,36,36.2916,87,9,47.3435,5.3,,,3.6,130,0.46,*Non-detect,,,0.02,0.25,0.042,,14.08,*Non-detect,2,,,5.9,16.66666667,23.33333333,22.22222222,21.66666667,21.66666667,18.88888889,13.88888889,20
1/9/2007,420-D,30,36,9.1029,87,10,26.5551,1.1,,,8.58,1700,0.52,0.69,,,0.02,,0.048,,15.73,6,15,,,5.89,20,16.11111111,21.66666667,21.11111111,21.66666667,21.11111111,15,11.11111111
1/16/2007,420-D,30,36,9.1029,87,10,26.5551,1.1,,,8.36,12,0.42,1.1,,,0.02,,0.053,,16.75,7.5,1.9,,,6.16,16.66666667,23.33333333,22.22222222,21.66666667,21.66666667,18.88888889,13.88888889,20
12/29/2006,420-D,30,36,9.1029,87,10,26.5551,1.1,,,8.86,20,0.15,1.1,,,0.1,,0.2,,14.2,*Non-detect,3.7,,,6.8,20.55555556,17.22222222,11.11111111,10,19.44444444,17.22222222,21.11111111,20.55555556
1/18/2007,493-D,30,36,9.1029,87,10,26.5551,2.1,,,8.83,130,0.52,0.26,,,3.24,,5.94,,14.91,*Non-detect,7,,,6.93,13.33333333,13.33333333,16.66666667,23.33333333,22.22222222,21.66666667,21.66666667,18.88888889
1/18/2007,493-E,30,33,30.7871,87,8,20.9328,1.1,,,9.61,36,0.58,0.11,,,2.14,0.5,4.14,,14.34,9.5,9.6,,,7.17,13.33333333,13.33333333,16.66666667,23.33333333,22.22222222,21.66666667,21.66666667,18.88888889
1/18/2007,493-F,30,33,41.2308,87,8,25.8701,2.1,,,9.61,160,0.49,0.11,,,1.66,0.25,3.14,,14.2,18,14,,,7.3,13.33333333,13.33333333,16.66666667,23.33333333,22.22222222,21.66666667,21.66666667,18.88888889
12/6/2006,539-A,30,32,47.2559,87,5,15.0719,1.1,,,9.73,28,0.62,0.034,,,15.77,0.25,25.71,,17.27,14,2.9,,,6.51,,,,,,,,
12/6/2006,539-B,30,32,55.932,87,6,22.8959,5.3,,,9.55,28,1.1,0.31,,,2.92,0.25,5.44,,15.09,5.5,4.7,,,5.66,,,,,,,,
5/17/2006,548A-A,30,32,55.932,87,6,22.8959,3.2,,,7.93,*Non-detect,0.39,*Non-detect,,,15.56,1,25.55,,24.49,9.5,1.8,,,8,,,,,,,,
1/19/2007,548A-E,30,32,18.2615,87,8,15.1584,3.2,,,9.52,4,0.47,0.015,,,15.87,0.75,25.91,,13.24,14,2.9,,,8.28,11.66666667,13.33333333,13.33333333,16.66666667,23.33333333,22.22222222,21.66666667,21.66666667
8/10/2006,548C-A,30,25,3.4283,87,11,15.4608,7.5,,,6.5,4,0.2,0.01,,,20.83,1,33.44,,29.47,10,1.8,,,8.18,,,,,,,,
10/24/2006,548C-A,30,25,3.4283,87,11,15.4608,1.1,,,7.71,2,0.33,0.02,,,27.15,,42.2,,20.89,24,1.6,,,8.23,,,,,,,,
6/28/2006,548E-A,30,19,38.1288,87,12,5.6447,37,,,6.72,*Non-detect,0.44,0.0062,,,27.12,,42.44,,30.16,10,0.69,,,8.04,,,,,,,,
12/11/2006,548E-A,30,19,38.1288,87,12,5.6447,1.1,,,8.1,*Non-detect,0.25,0.029,,,31.61,,48.51,,13.13,37,0.44,,,8.58,18.88888889,,,,,,,
10/24/2006,548E-B,30,20,42.216,87,11,12.4079,1.1,,,8.76,*Non-detect,0.46,0.013,,,28.54,,44.14,,19.89,26,2.6,,,8.32,,,,,,,,
12/11/2006,548E-C,30,20,12.732,87,15,51.5159,1.1,,,8.95,*Non-detect,0.3,0.0098,,,27.3,1.5,42.58,,11.24,35,0.72,,,8.51,18.88888889,,,,,,,
12/11/2006,548E-D,30,20,5.388,87,14,31.344,1.1,,,9.3,*Non-detect,0.35,0.021,,,27.58,1,42.96,,11.25,34,0.77,,,8.29,18.88888889,,,,,,,
5/16/2006,639-A,30,30,49.32,87,9,53.352,5.3,,,13.5,*Non-detect,1.8,0.026,,,0.15,0.25,0.307,,26.07,26,4.2,,,6.97,,,,,,,,
5/16/2006,639-B,30,30,9.1799,87,10,37.164,3.2,,,9.26,2200,0.66,1.7,,,0.05,,0.113,,24.63,30,5,,,6.71,,,,,,,,
10/16/2006,639-C,30,30,14.0219,87,10,43.1363,3.2,,,6.1,33000,0.39,0.36,,,0.03,,0.069,,22.9,*Non-detect,6.3,,,7.2,,,,,,,,
11/27/2006,639-D,30,30,14.076,87,10,43.32,1.1,,,7.32,,0.27,0.4,,,0.08,,0.163,,16.58,*Non-detect,3.1,,,7.79,,,,,,,,
9/26/2006,639-E,30,30,31.8599,87,10,28.452,1.1,,,7.53,1500,0.31,0.35,,,0.05,,0.116,,22,*Non-detect,2,,,7.45,,,,,,,,
12/15/2006,649-A,30,30,31.8599,87,10,28.452,1.1,,,6.77,24,0.37,0.036,,,22.94,,36.21,,16.62,24,1.5,,,7.71,19.44444444,21.11111111,,20.55555556,18.88888889,,,
11/29/2006,649-B,30,30,31.8599,87,10,28.452,1.1,,,8.03,20,0.39,7.8,,,12.48,,20.81,,20.51,9,2.8,,,7.29,,,,,,,,
12/15/2006,649-C,30,31,40.2477,87,6,6.3331,1.1,,,6.25,*Non-detect,0.38,0.038,,,23.83,,37.5,,16.09,25,2.3,,,7.6,19.44444444,21.11111111,,20.55555556,18.88888889,,,
1/18/2007,666-A,30,32,0.204,87,6,43.272,1.1,,,9.9,16,0.48,0.083,,,15.3,,24.8,,15.52,7.5,5.4,,,8.17,13.33333333,13.33333333,16.66666667,23.33333333,22.22222222,21.66666667,21.66666667,18.88888889
1/18/2007,666-B,30,31,33.7044,87,6,39.1536,4.3,,,8.61,16,0.52,0.072,,,12.09,,20.12,,15.09,7,6.2,,,7.52,13.33333333,13.33333333,16.66666667,23.33333333,22.22222222,21.66666667,21.66666667,18.88888889
3/12/2007,666-B,30,31,33.7044,87,6,39.1536,1.8,,,8.19,32,0.62,11,,,6.98,,12.23,,21.77,5.5,2.2,,,7.17,22.77777778,24.44444444,21.66666667,19.44444444,20,19.44444444,20.55555556,17.77777778
8/29/2006,666-B,30,31,33.7044,87,6,39.1536,6.4,,,4.72,15,0.61,0.012,,,18.1,,29.45,,29.89,20,7.3,,,7.21,,,,,,,,
9/26/2006,666-B,30,31,33.7044,87,6,39.1536,2.1,,,4.13,490,1.3,0.018,,,19.15,,30.89,,25.67,32,12,,,6.74,,,,,,,,
12/20/2006,666-B,30,31,33.7044,87,6,39.1536,1.1,,,8.5,420,0.79,0.015,,,22.97,0.25,36.36,,22.87,57,21,,,7.95,22.22222222,25,22.77777778,22.22222222,20.55555556,19.44444444,21.11111111,
1/24/2007,666-C,30,31,29.8452,87,6,30.2507,5.3,,,10.15,310,0.5,*Non-detect,,,28,,43.47,,13.86,8,1.3,,,7.98,9.444444444,11.66666667,16.66666667,20.55555556,15.55555556,11.66666667,13.33333333,13.33333333
3/12/2007,666-C,30,31,29.8452,87,6,30.2507,2.7,,,8.98,16,0.64,17,,,10.09,,17.14,,23.24,13,3.6,,,7.78,22.77777778,24.44444444,21.66666667,19.44444444,20,19.44444444,20.55555556,17.77777778
6/29/2006,666-C,30,31,29.8452,87,6,30.2507,2.7,,,10.4,,0.52,0.0054,,,17.8,,29.03,,30.88,35,6.1,,,7.57,,,,,,,,
9/26/2006,666-C,30,31,29.8452,87,6,30.2507,1.1,,,4.62,15,0.93,0.016,,,19.46,,23.65,,23.64,41,15,,,6.93,,,,,,,,
11/29/2006,666-C,30,31,29.8452,87,6,30.2507,1.1,,,5.92,11,0.41,0.022,,,16.2,,26.42,,19.33,17,4.5,,,7.27,,,,,,,,
12/20/2006,666-C,30,31,29.8452,87,6,30.2507,1.1,,,9.7,4,0.27,0.013,,,23.92,,37.64,,21.27,19,3.3,,,8.1,22.22222222,25,22.77777778,22.22222222,20.55555556,19.44444444,21.11111111,
12/7/2006,725-A,30,28,43.3038,87,16,7.8549,1.8,,,8.91,110,0.18,0.1,,,0.04,,0.094,,12.27,*Non-detect,2.9,,,7.5,,,,,,,,
